,date,headline,keyword
0,2015.05.17. 오후 9:10,뉴스테이 특혜 논란 땅 공공 주도로 개발,"[('뉴스테이', 'ARTIFACT'), (' ', 'O'), ('특혜', 'O'), (' ', 'O'), ('논란', 'O'), (' ', 'O'), ('땅', 'O'), (' ', 'O'), ('공공', 'O'), (' ', 'O'), ('주도로', 'O'), (' ', 'O'), ('개발', 'O')]"
1,2015.05.17. 오후 8:43,힐스테이트 태전 주말 견본주택 북새통…6만2000명 찾아,"[('힐스테이트 태전', 'ARTIFACT'), (' ', 'O'), ('주말', 'DATE'), (' ', 'O'), ('견본주택', 'O'), (' ', 'O'), ('북새통…', 'O'), ('6만2000명', 'QUANTITY'), (' ', 'O'), ('찾아', 'O')]"
2,2015.05.17. 오후 8:35,영종하늘도시 점포겸용 단독주택지분양 1만2천명 몰려,"[('영종하늘도시', 'LOCATION'), (' ', 'O'), ('점포겸용', 'O'), (' ', 'O'), ('단독주택지분양', 'O'), (' ', 'O'), ('1만2천명', 'QUANTITY'), (' ', 'O'), ('몰려', 'O')]"
3,2015.05.17. 오후 7:42,전세 시황 서울 국지적 강세… 신도시·수도권은 주춤,"[('전세', 'O'), (' ', 'O'), ('시황', 'O'), (' ', 'O'), ('서울', 'CITY'), (' ', 'O'), ('국지적', 'O'), (' ', 'O'), ('강세…', 'O'), (' ', 'O'), ('신도시·', 'O'), ('수도권', 'LOCATION'), ('은', 'O'), (' ', 'O'), ('주춤', 'O')]"
4,2015.05.17. 오후 7:42,매매 시황 실수요자 매매 꾸준… 강북·강서 상승세,"[('매매', 'O'), (' ', 'O'), ('시황', 'O'), (' ', 'O'), ('실수요자', 'CIVILIZATION'), (' ', 'O'), ('매매', 'O'), (' ', 'O'), ('꾸준…', 'O'), (' ', 'O'), ('강북', 'LOCATION'), ('·', 'O'), ('강서', 'LOCATION'), (' ', 'O'), ('상승세', 'O')]"
5,2015.05.17. 오후 7:03,전국 아파트 3.3㎡당 매매가 903만원…6개월째 최고,"[('전국', 'O'), (' ', 'O'), ('아파트', 'O'), (' ', 'O'), ('3.3㎡당', 'QUANTITY'), (' ', 'O'), ('매매가', 'O'), (' ', 'O'), ('903만원', 'QUANTITY'), ('…', 'O'), ('6개월째', 'DATE'), (' ', 'O'), ('최고', 'O')]"
6,2015.05.17. 오후 6:37,코픽스 사상 최저 저금리 기조…쏟아지는 신규분양,"[('코픽스', 'O'), (' ', 'O'), ('사상', 'O'), (' ', 'O'), ('최저', 'O'), (' ', 'O'), ('저금리', 'O'), (' ', 'O'), ('기조…쏟아지는', 'O'), (' ', 'O'), ('신규분양', 'O')]"
7,2015.05.17. 오후 6:23,달라진 부촌지도 대구 수성·부산 해운대 제2 대치동 꿈꾼다,"[('달라진', 'O'), (' ', 'O'), ('부촌지도', 'O'), (' ', 'O'), ('대구', 'CITY'), (' ', 'O'), ('수성', 'LOCATION'), ('·', 'O'), ('부산', 'CITY'), (' ', 'O'), ('해운대', 'LOCATION'), (' ', 'O'), ('제2', 'QUANTITY'), (' ', 'O'), ('대치동', 'LOCATION'), (' ', 'O'), ('꿈꾼다', 'O')]"
8,2015.05.17. 오후 6:11,전국 아파트 평균값 올 들어 계속 상승,"[('전국', 'O'), (' ', 'O'), ('아파트', 'O'), (' ', 'O'), ('평균값', 'O'), (' ', 'O'), ('올', 'DATE'), (' ', 'O'), ('들어', 'O'), (' ', 'O'), ('계속', 'O'), (' ', 'O'), ('상승', 'O')]"
9,2015.05.17. 오후 6:11,대구 수성아파트 ㎡당 1000만원 첫 돌파… 바뀌는 富村지도,"[('대구', 'CITY'), (' ', 'O'), ('수성아파트', 'ARTIFACT'), (' ', 'O'), ('㎡당', 'O'), (' ', 'O'), ('1000만원', 'QUANTITY'), (' ', 'O'), ('첫', 'O'), (' ', 'O'), ('돌파…', 'O'), (' ', 'O'), ('바뀌는', 'O'), (' ', 'O'), ('富村지도', 'O')]"
