,date,headline,keyword
0,2020.09.06. 오후 10:37,국토부 1차관 가족 소유 준공업지역 땅 이해상충 우려 없다,"[('국토부', 'ORGANIZATION'), (' ', 'O'), ('1차관', 'CIVILIZATION'), (' ', 'O'), ('가족', 'CIVILIZATION'), (' ', 'O'), ('소유', 'O'), (' ', 'O'), ('준공업지역', 'O'), (' ', 'O'), ('땅', 'O'), (' ', 'O'), ('이해상충', 'O'), (' ', 'O'), ('우려', 'O'), (' ', 'O'), ('없다', 'O')]"
1,2020.09.06. 오후 10:15,박선호 국토1차관 가족소유 공장부지 주택공급 활용대상 아냐,"[('박선호', 'PERSON'), (' ', 'O'), ('국토1차관', 'CIVILIZATION'), (' ', 'O'), ('가족', 'CIVILIZATION'), ('소유', 'O'), (' ', 'O'), ('공장부지', 'O'), (' ', 'O'), ('주택공급', 'O'), (' ', 'O'), ('활용대상', 'O'), (' ', 'O'), ('아냐', 'O')]"
2,2020.09.06. 오후 10:14,코레일 하이선으로 경부선 등 6개 노선 운행 일부조정,"[('코레일', 'ORGANIZATION'), (' ', 'O'), ('하이선으로', 'O'), (' ', 'O'), ('경부선', 'ARTIFACT'), (' ', 'O'), ('등', 'O'), (' ', 'O'), ('6개', 'QUANTITY'), (' ', 'O'), ('노선', 'O'), (' ', 'O'), ('운행', 'O'), (' ', 'O'), ('일부조정', 'O')]"
3,2020.09.06. 오후 10:06,국토부 차관 가족 보유 등촌동 공장 정책과 이해충돌 없다,"[('국토부', 'ORGANIZATION'), (' ', 'O'), ('차관', 'CIVILIZATION'), (' ', 'O'), ('가족', 'CIVILIZATION'), (' ', 'O'), ('보유', 'O'), (' ', 'O'), ('등촌동 공장', 'ARTIFACT'), (' ', 'O'), ('정책과', 'O'), (' ', 'O'), ('이해충돌', 'O'), (' ', 'O'), ('없다', 'O')]"
4,2020.09.06. 오후 7:22,라온그룹 전남 구례군 불우이웃돕기 성금 1억,"[('라온그룹', 'ORGANIZATION'), (' ', 'O'), ('전남', 'LOCATION'), (' ', 'O'), ('구례군', 'LOCATION'), (' ', 'O'), ('불우이웃돕기', 'O'), (' ', 'O'), ('성금', 'O'), (' ', 'O'), ('1억', 'QUANTITY')]"
5,2020.09.06. 오후 7:04,‘방 못 뺀다···임대차법 이후 집주인·세입자 분쟁 ‘3배’ 증가,"[('‘방', 'O'), (' ', 'O'), ('못', 'O'), (' ', 'O'), ('뺀다···', 'O'), ('임대차법', 'CIVILIZATION'), (' ', 'O'), ('이후', 'O'), (' ', 'O'), ('집주인', 'CIVILIZATION'), ('·', 'O'), ('세입자', 'CIVILIZATION'), (' ', 'O'), ('분쟁', 'O'), (' ', 'O'), ('‘', 'O'), ('3배', 'QUANTITY'), (""'증가"", 'O')]"
6,2020.09.06. 오후 6:46,공공재개발 사업에 성북·흑석·양평동 등 3곳 참여 의향,"[('공공재개발 사업', 'TERM'), ('에', 'O'), (' ', 'O'), ('성북', 'LOCATION'), ('·', 'O'), ('흑석', 'LOCATION'), ('·', 'O'), ('양평동', 'LOCATION'), (' ', 'O'), ('등', 'O'), (' ', 'O'), ('3곳', 'QUANTITY'), (' ', 'O'), ('참여', 'O'), (' ', 'O'), ('의향', 'O')]"
7,2020.09.06. 오후 6:39,못 참겠다 팔아보자… 서울 아파트 매물 소폭 증가,"[('못', 'O'), (' ', 'O'), ('참겠다', 'O'), (' ', 'O'), ('팔아보자…', 'O'), (' ', 'O'), ('서울', 'CITY'), (' ', 'O'), ('아파트', 'O'), (' ', 'O'), ('매물', 'O'), (' ', 'O'), ('소폭', 'O'), (' ', 'O'), ('증가', 'O')]"
8,2020.09.06. 오후 6:39,가을 이사철 앞두고 깊어진 전세 가뭄,"[('가을', 'DATE'), (' ', 'O'), ('이사철', 'O'), (' ', 'O'), ('앞두고', 'O'), (' ', 'O'), ('깊어진', 'O'), (' ', 'O'), ('전세', 'O'), (' ', 'O'), ('가뭄', 'O')]"
9,2020.09.06. 오후 6:39,무너진 공공재건축 사업… 참여 사업장 0 건,"[('무너진', 'O'), (' ', 'O'), ('공공재건축', 'O'), (' ', 'O'), ('사업…', 'O'), (' ', 'O'), ('참여', 'O'), (' ', 'O'), ('사업장', 'O'), (' ', 'O'), ('0 건', 'QUANTITY')]"
10,2020.09.06. 오후 6:39,코오롱글로벌 태백 가덕산 풍력 2단지 수주,"[('코오롱글로벌', 'ORGANIZATION'), (' ', 'O'), ('태백', 'LOCATION'), (' ', 'O'), ('가덕산', 'LOCATION'), (' ', 'O'), ('풍력', 'O'), (' ', 'O'), ('2단지', 'QUANTITY'), (' ', 'O'), ('수주', 'O')]"
11,2020.09.06. 오후 6:39,영흥공원 푸르지오 파크비엔 14일부터 청약,"[('영흥공원 푸르지오 파크비엔', 'ARTIFACT'), (' ', 'O'), ('14일부터', 'DATE'), (' ', 'O'), ('청약', 'O')]"
12,2020.09.06. 오후 6:39,김현미 기다려라 외치더니… 2030 넘사벽된 분양시장,"[('김현미', 'PERSON'), (' ', 'O'), ('기다려라', 'O'), (' ', 'O'), ('외치더니…', 'O'), (' ', 'O'), ('2030', 'QUANTITY'), (' ', 'O'), ('넘사벽된', 'O'), (' ', 'O'), ('분양시장', 'O')]"
13,2020.09.06. 오후 6:31,사전청약 3만 가구 발표 8일로 연기···“반발 지자체 지역 포함 관건”,"[('사전청약', 'O'), (' ', 'O'), ('3만 가구', 'QUANTITY'), (' ', 'O'), ('발표', 'O'), (' ', 'O'), ('8일', 'DATE'), ('로', 'O'), (' ', 'O'), ('연기···“반발', 'O'), (' ', 'O'), ('지자체', 'O'), (' ', 'O'), ('지역', 'O'), (' ', 'O'), ('포함', 'O'), (' ', 'O'), ('관건”', 'O')]"
14,2020.09.06. 오후 6:15,3기 신도시 사전청약 8일 발표…태릉·하남교산 거론종합,"[('3기', 'QUANTITY'), (' ', 'O'), ('신도시', 'O'), (' ', 'O'), ('사전청약', 'O'), (' ', 'O'), ('8일', 'DATE'), (' ', 'O'), ('발표…', 'O'), ('태릉', 'LOCATION'), ('·', 'O'), ('하남', 'CITY'), ('교산', 'LOCATION'), (' ', 'O'), ('거론종합', 'O')]"
15,2020.09.06. 오후 6:04,단독 태릉골프장 로또분양에 이익공유제 추진,"[('단독', 'O'), (' ', 'O'), ('태릉골프장', 'ARTIFACT'), (' ', 'O'), ('로또분양에', 'O'), (' ', 'O'), ('이익공유제', 'CIVILIZATION'), (' ', 'O'), ('추진', 'O')]"
16,2020.09.06. 오후 6:02,단독 서울시 전·월세 인상률 기준…빨라야 1년 뒤에나 나온다,"[('단독', 'O'), (' ', 'O'), ('서울시', 'CITY'), (' ', 'O'), ('전·월세', 'O'), (' ', 'O'), ('인상률', 'O'), (' ', 'O'), ('기준…빨라야', 'O'), (' ', 'O'), ('1년 뒤', 'DATE'), ('에나', 'O'), (' ', 'O'), ('나온다', 'O')]"
17,2020.09.06. 오후 6:01,이번주 서울 청약 0…상한제 영향,"[('이번주', 'DATE'), (' ', 'O'), ('서울', 'CITY'), (' ', 'O'), ('청약', 'O'), (' ', 'O'), ('0', 'CIVILIZATION'), ('…', 'O'), ('상한제', 'CIVILIZATION'), (' ', 'O'), ('영향', 'O')]"
18,2020.09.06. 오후 5:56,“새 아파트 귀하신 몸”… 강남 입주권 웃돈만 10억,"[('“새', 'O'), (' ', 'O'), ('아파트', 'O'), (' ', 'O'), ('귀하신', 'O'), (' ', 'O'), ('몸', 'ANIMAL'), ('”…', 'O'), (' ', 'O'), ('강남', 'LOCATION'), (' ', 'O'), ('입주권', 'O'), (' ', 'O'), ('웃돈만', 'O'), (' ', 'O'), ('10억', 'QUANTITY')]"
19,2020.09.06. 오후 5:42,상승률 감소했지만…“이사철 매물 부족으로 전세난 가중될 전망”,"[('상승률', 'O'), (' ', 'O'), ('감소했지만…“이사철', 'O'), (' ', 'O'), ('매물', 'O'), (' ', 'O'), ('부족으로', 'O'), (' ', 'O'), ('전세난', 'O'), (' ', 'O'), ('가중될', 'O'), (' ', 'O'), ('전망”', 'O')]"
20,2020.09.06. 오후 5:41,예상대로 관심 0···공공재건축 시작부터 삐걱,"[('예상대로', 'O'), (' ', 'O'), ('관심', 'O'), (' ', 'O'), ('0', 'QUANTITY'), ('···공공재건축', 'O'), (' ', 'O'), ('시작부터', 'O'), (' ', 'O'), ('삐걱', 'O')]"
21,2020.09.06. 오후 5:41,불붙는 노원 상계 재건축···15년차 구축도 10억 돌파,"[('불붙는', 'O'), (' ', 'O'), ('노원', 'LOCATION'), (' ', 'O'), ('상계', 'LOCATION'), (' ', 'O'), ('재건축···', 'O'), ('15년차', 'QUANTITY'), (' ', 'O'), ('구축도', 'O'), (' ', 'O'), ('10억', 'QUANTITY'), (' ', 'O'), ('돌파', 'O')]"
22,2020.09.06. 오후 5:40,단독 공공임대 ‘초과’ 정부···수치보니 ‘매입·전세’로 물량 채워,"[('단독', 'O'), (' ', 'O'), ('공공임대', 'O'), (' ', 'O'), ('‘초과’', 'O'), (' ', 'O'), ('정부', 'ORGANIZATION'), ('···수치보니', 'O'), (' ', 'O'), ('‘매입·전세’로', 'O'), (' ', 'O'), ('물량', 'O'), (' ', 'O'), ('채워', 'O')]"
23,2020.09.06. 오후 5:38,이번주 서울 청약 0가구···분상제發 공급절벽 온다,"[('이번주', 'DATE'), (' ', 'O'), ('서울', 'CITY'), (' ', 'O'), ('청약', 'O'), (' ', 'O'), ('0가구', 'QUANTITY'), ('···', 'O'), ('분상제', 'CIVILIZATION'), ('發', 'O'), (' ', 'O'), ('공급절벽', 'O'), (' ', 'O'), ('온다', 'O')]"
24,2020.09.06. 오후 5:36,9월 둘째주 4900여가구 청약접수…서울은 ‘제로’,"[('9월 둘째주', 'DATE'), (' ', 'O'), ('4900여가구', 'QUANTITY'), (' ', 'O'), ('청약접수…', 'O'), ('서울', 'CITY'), ('은', 'O'), (' ', 'O'), ('‘', 'O'), ('제로', 'QUANTITY'), ('’', 'O')]"
