,date,headline,keyword
0,2015.07.19. 오후 11:08,대명리조트 10년간 마음껏 즐기고 100% 원금 반환…실속형 회원권 출시,"[('대명리조트', 'ORGANIZATION'), (' ', 'O'), ('10년간', 'DATE'), (' ', 'O'), ('마음껏', 'O'), (' ', 'O'), ('즐기고', 'O'), (' ', 'O'), ('100%', 'QUANTITY'), (' ', 'O'), ('원금', 'O'), (' ', 'O'), ('반환…실속형', 'O'), (' ', 'O'), ('회원권', 'O'), (' ', 'O'), ('출시', 'O')]"
1,2015.07.19. 오후 9:36,전세 시황 매물 품귀 이어져… 강서·종로 등 서울 강세,"[('전세', 'O'), (' ', 'O'), ('시황', 'O'), (' ', 'O'), ('매물', 'O'), (' ', 'O'), ('품귀', 'O'), (' ', 'O'), ('이어져…', 'O'), (' ', 'O'), ('강서', 'LOCATION'), ('·', 'O'), ('종로', 'LOCATION'), (' ', 'O'), ('등', 'O'), (' ', 'O'), ('서울', 'CITY'), (' ', 'O'), ('강세', 'O')]"
2,2015.07.19. 오후 9:36,매매 시황 매매 전환 수요 증가세… 서울 0.15% 올라,"[('매매', 'O'), (' ', 'O'), ('시황', 'O'), (' ', 'O'), ('매매', 'O'), (' ', 'O'), ('전환', 'O'), (' ', 'O'), ('수요', 'O'), (' ', 'O'), ('증가세…', 'O'), (' ', 'O'), ('서울', 'CITY'), (' ', 'O'), ('0.15%', 'QUANTITY'), (' ', 'O'), ('올라', 'O')]"
3,2015.07.19. 오후 9:24,수익형 부동산 수익률 꼼꼼히 따지세요,"[('수익형', 'O'), (' ', 'O'), ('부동산', 'O'), (' ', 'O'), ('수익률', 'O'), (' ', 'O'), ('꼼꼼히', 'O'), (' ', 'O'), ('따지세요', 'O')]"
4,2015.07.19. 오후 9:21,분양단신대림산업 ‘e편한세상 양주신도시’ 外,"[('분양단신대림산업', 'ORGANIZATION'), (' ', 'O'), ('‘', 'O'), ('e편한세상 양주신도시', 'ARTIFACT'), ('’', 'O'), (' ', 'O'), ('外', 'O')]"
5,2015.07.19. 오후 8:09,오피스 빌딩 투자 쪼개서 한다,"[('오피스', 'O'), (' ', 'O'), ('빌딩', 'O'), (' ', 'O'), ('투자', 'O'), (' ', 'O'), ('쪼개서', 'O'), (' ', 'O'), ('한다', 'O')]"
6,2015.07.19. 오후 8:09,전세난 속 다세대주택 건축 붐,"[('전세난', 'O'), (' ', 'O'), ('속', 'O'), (' ', 'O'), ('다세대주택', 'O'), (' ', 'O'), ('건축', 'O'), (' ', 'O'), ('붐', 'O')]"
7,2015.07.19. 오후 7:23,뉴 삼성물산 건설·상사·패션·바이오·식음 사업 중심,"[('뉴', 'O'), (' ', 'O'), ('삼성물산', 'ORGANIZATION'), (' ', 'O'), ('건설·상사·패션·바이오·식음', 'O'), (' ', 'O'), ('사업', 'O'), (' ', 'O'), ('중심', 'O')]"
8,2015.07.19. 오후 7:22,시흥목감 신안인스빌 개관 3일 동안 1만2천여명 방문,"[('시흥', 'LOCATION'), ('목감', 'LOCATION'), (' ', 'O'), ('신안인스빌', 'ARTIFACT'), (' ', 'O'), ('개관', 'O'), (' ', 'O'), ('3일 동안', 'DATE'), (' ', 'O'), ('1만2천여명', 'QUANTITY'), (' ', 'O'), ('방문', 'O')]"
9,2015.07.19. 오후 7:18,정부 새 주거급여 20일부터 지원,"[('정부', 'ORGANIZATION'), (' ', 'O'), ('새', 'O'), (' ', 'O'), ('주거급여', 'CIVILIZATION'), (' ', 'O'), ('20일부터', 'DATE'), (' ', 'O'), ('지원', 'O')]"
10,2015.07.19. 오후 7:06,수돗물 오염·시공사 부도·소음… 몸살앓는 서초지구,"[('수돗물', 'O'), (' ', 'O'), ('오염·시공사', 'O'), (' ', 'O'), ('부도·소음…', 'O'), (' ', 'O'), ('몸살앓는', 'O'), (' ', 'O'), ('서초지구', 'LOCATION')]"
11,2015.07.19. 오후 7:06,브이월드 모바일앱 민간 기업에 이전,"[('브이월드', 'TERM'), (' ', 'O'), ('모바일앱', 'TERM'), (' ', 'O'), ('민간', 'O'), (' ', 'O'), ('기업에', 'O'), (' ', 'O'), ('이전', 'O')]"
12,2015.07.19. 오후 7:06,현대건설 집수리 로드 대학생 봉사단 발대식,"[('현대건설 집수리 로드 대학생 봉사단', 'EVENT'), (' ', 'O'), ('발대식', 'O')]"
13,2015.07.19. 오후 6:43,국토연구원 공시가격 실거래가만큼 오르면 세수 8.6조 증가,"[('국토연구원', 'ORGANIZATION'), (' ', 'O'), ('공시가격', 'O'), (' ', 'O'), ('실거래가만큼', 'O'), (' ', 'O'), ('오르면', 'O'), (' ', 'O'), ('세수', 'O'), (' ', 'O'), ('8.6조', 'QUANTITY'), (' ', 'O'), ('증가', 'O')]"
14,2015.07.19. 오후 6:38,공시가격에 실거래가 100% 반영시 세수 8조6000억원 증가,"[('공시가격에', 'O'), (' ', 'O'), ('실거래가', 'O'), (' ', 'O'), ('100%', 'QUANTITY'), (' ', 'O'), ('반영시', 'O'), (' ', 'O'), ('세수', 'O'), (' ', 'O'), ('8조6000억원', 'QUANTITY'), (' ', 'O'), ('증가', 'O')]"
15,2015.07.19. 오후 6:19,행복주택 국민제안 공모 당선작 22건 선정,"[('행복주택', 'O'), (' ', 'O'), ('국민', 'CIVILIZATION'), ('제안', 'O'), (' ', 'O'), ('공모', 'O'), (' ', 'O'), ('당선작', 'O'), (' ', 'O'), ('22건', 'QUANTITY'), (' ', 'O'), ('선정', 'O')]"
16,2015.07.19. 오후 6:19,GS건설 평택분양 첫 테이프 잘 끊었다,"[('GS건설', 'ORGANIZATION'), (' ', 'O'), ('평택', 'LOCATION'), ('분양', 'O'), (' ', 'O'), ('첫', 'O'), (' ', 'O'), ('테이프', 'O'), (' ', 'O'), ('잘', 'O'), (' ', 'O'), ('끊었다', 'O')]"
17,2015.07.19. 오후 6:19,수요자 사로잡은 전용면적 59㎡의 재발견,"[('수요자', 'CIVILIZATION'), (' ', 'O'), ('사로잡은', 'O'), (' ', 'O'), ('전용면적', 'O'), (' ', 'O'), ('59㎡', 'QUANTITY'), ('의', 'O'), (' ', 'O'), ('재발견', 'O')]"
18,2015.07.19. 오후 6:19,810월 7만3399가구 집들이,"[('810월', 'DATE'), (' ', 'O'), ('7만3399가구', 'QUANTITY'), (' ', 'O'), ('집들이', 'O')]"
19,2015.07.19. 오후 6:19,견본주택으로 피서갈까.. 이번주 4876가구 분양,"[('견본주택으로', 'O'), (' ', 'O'), ('피서갈까..', 'O'), (' ', 'O'), ('이번주', 'DATE'), (' ', 'O'), ('4876가구', 'QUANTITY'), (' ', 'O'), ('분양', 'O')]"
20,2015.07.19. 오후 6:00,강남권 재건축 사업 활기에 거래량 급증,"[('강남권', 'LOCATION'), (' ', 'O'), ('재건축', 'O'), (' ', 'O'), ('사업', 'O'), (' ', 'O'), ('활기에', 'O'), (' ', 'O'), ('거래량', 'O'), (' ', 'O'), ('급증', 'O')]"
21,2015.07.19. 오후 6:00,강남권 재건축 사업 활기에 거래량 급증,"[('강남권', 'LOCATION'), (' ', 'O'), ('재건축', 'O'), (' ', 'O'), ('사업', 'O'), (' ', 'O'), ('활기에', 'O'), (' ', 'O'), ('거래량', 'O'), (' ', 'O'), ('급증', 'O')]"
22,2015.07.19. 오후 6:00,강남권 재건축 사업 활기에 거래량 급증,"[('강남권', 'LOCATION'), (' ', 'O'), ('재건축', 'O'), (' ', 'O'), ('사업', 'O'), (' ', 'O'), ('활기에', 'O'), (' ', 'O'), ('거래량', 'O'), (' ', 'O'), ('급증', 'O')]"
23,2015.07.19. 오후 6:00,강남권 재건축 사업 활기에 거래량 급증,"[('강남권', 'LOCATION'), (' ', 'O'), ('재건축', 'O'), (' ', 'O'), ('사업', 'O'), (' ', 'O'), ('활기에', 'O'), (' ', 'O'), ('거래량', 'O'), (' ', 'O'), ('급증', 'O')]"
24,2015.07.19. 오후 6:00,강남권 재건축 사업 활기에 거래량 급증,"[('강남권', 'LOCATION'), (' ', 'O'), ('재건축', 'O'), (' ', 'O'), ('사업', 'O'), (' ', 'O'), ('활기에', 'O'), (' ', 'O'), ('거래량', 'O'), (' ', 'O'), ('급증', 'O')]"
25,2015.07.19. 오후 6:00,강남권 재건축 사업 활기에 거래량 급증,"[('강남권', 'LOCATION'), (' ', 'O'), ('재건축', 'O'), (' ', 'O'), ('사업', 'O'), (' ', 'O'), ('활기에', 'O'), (' ', 'O'), ('거래량', 'O'), (' ', 'O'), ('급증', 'O')]"
26,2015.07.19. 오후 5:57,강남 재건축 집값 상승 도화선되나,"[('강남', 'LOCATION'), (' ', 'O'), ('재건축', 'O'), (' ', 'O'), ('집값', 'O'), (' ', 'O'), ('상승', 'O'), (' ', 'O'), ('도화선되나', 'O')]"
27,2015.07.19. 오후 5:57,정몽규의 현장경영,"[('정몽규', 'PERSON'), ('의', 'O'), (' ', 'O'), ('현장경영', 'O')]"
28,2015.07.19. 오후 5:26,아파트 주간 시세 서울 매매가 오름폭 0.15%로 더 커져,"[('아파트', 'O'), (' ', 'O'), ('주간', 'O'), (' ', 'O'), ('시세', 'O'), (' ', 'O'), ('서울', 'CITY'), (' ', 'O'), ('매매가', 'O'), (' ', 'O'), ('오름폭', 'O'), (' ', 'O'), ('0.15%', 'QUANTITY'), ('로', 'O'), (' ', 'O'), ('더', 'O'), (' ', 'O'), ('커져', 'O')]"
