,date,headline,keyword
0,2011.10.16. 오후 10:58,2700억 왕십리民資역사 문닫나,"[('2700억', 'QUANTITY'), (' ', 'O'), ('왕십리', 'LOCATION'), ('民資역사', 'O'), (' ', 'O'), ('문닫나', 'O')]"
1,2011.10.16. 오후 10:22,주말 지방 견본주택마다 관람객 북새통,"[('주말', 'DATE'), (' ', 'O'), ('지방', 'O'), (' ', 'O'), ('견본주택마다', 'O'), (' ', 'O'), ('관람객', 'CIVILIZATION'), (' ', 'O'), ('북새통', 'O')]"
2,2011.10.16. 오후 8:55,서울 아파트값 올 들어 가장 큰폭 하락,"[('서울', 'CITY'), (' ', 'O'), ('아파트값', 'O'), (' ', 'O'), ('올', 'DATE'), (' ', 'O'), ('들어', 'O'), (' ', 'O'), ('가장', 'O'), (' ', 'O'), ('큰폭', 'O'), (' ', 'O'), ('하락', 'O')]"
3,2011.10.16. 오후 8:27,서울 아파트값 뚝뚝뚝…,"[('서울', 'CITY'), (' ', 'O'), ('아파트값', 'O'), (' ', 'O'), ('뚝뚝뚝…', 'O')]"
4,2011.10.16. 오후 7:51,“홍수·가뭄 걱정 싹 사라졌다”… 현지인들 기대 만발,"[('“홍수·가뭄', 'O'), (' ', 'O'), ('걱정', 'O'), (' ', 'O'), ('싹', 'O'), (' ', 'O'), ('사라졌다”…', 'O'), (' ', 'O'), ('현지인', 'CIVILIZATION'), ('들', 'O'), (' ', 'O'), ('기대', 'O'), (' ', 'O'), ('만발', 'O')]"
5,2011.10.16. 오후 7:46,2700억 왕십리民資역사 폐업 위기,"[('2700억', 'QUANTITY'), (' ', 'O'), ('왕십리', 'LOCATION'), ('民資역사', 'O'), (' ', 'O'), ('폐업', 'O'), (' ', 'O'), ('위기', 'O')]"
6,2011.10.16. 오후 6:33,한경매물마당 강남 선릉역대로변 상가 급매 25억 등 16건,"[('한경매물마당', 'ORGANIZATION'), (' ', 'O'), ('강남', 'LOCATION'), (' ', 'O'), ('선릉역대로', 'LOCATION'), ('변', 'O'), (' ', 'O'), ('상가', 'O'), (' ', 'O'), ('급매', 'O'), (' ', 'O'), ('25억', 'QUANTITY'), (' ', 'O'), ('등', 'O'), (' ', 'O'), ('16건', 'QUANTITY')]"
7,2011.10.16. 오후 6:32,유럽주택 3대 키워드 소형ㆍ친환경ㆍ코하우징,"[('유럽', 'LOCATION'), ('주택', 'O'), (' ', 'O'), ('3대', 'QUANTITY'), (' ', 'O'), ('키워드', 'O'), (' ', 'O'), ('소형ㆍ친환경ㆍ코하우징', 'O')]"
8,2011.10.16. 오후 6:31,올해 가장 비싸게 팔린 집은,"[('올해', 'DATE'), (' ', 'O'), ('가장', 'O'), (' ', 'O'), ('비싸게', 'O'), (' ', 'O'), ('팔린', 'O'), (' ', 'O'), ('집은', 'O')]"
9,2011.10.16. 오후 6:31,세종시ㆍ고양 원흥…이번주 18곳 청약,"[('세종시', 'CITY'), ('ㆍ', 'O'), ('고양', 'CITY'), (' ', 'O'), ('원흥', 'LOCATION'), ('…', 'O'), ('이번주', 'DATE'), (' ', 'O'), ('18곳', 'QUANTITY'), (' ', 'O'), ('청약', 'O')]"
10,2011.10.16. 오후 6:31,단독주택도 조립식 가능…국토부 공업화주택 방식 적용,"[('단독주택도', 'O'), (' ', 'O'), ('조립식', 'O'), (' ', 'O'), ('가능…', 'O'), ('국토부', 'ORGANIZATION'), (' ', 'O'), ('공업화주택', 'O'), (' ', 'O'), ('방식', 'O'), (' ', 'O'), ('적용', 'O')]"
11,2011.10.16. 오후 6:31,9월 아파트 거래량 줄어,"[('9월', 'DATE'), (' ', 'O'), ('아파트', 'O'), (' ', 'O'), ('거래량', 'O'), (' ', 'O'), ('줄어', 'O')]"
12,2011.10.16. 오후 6:31,마라토너 등에 할인분양…계약하면 황금열쇠,"[('마라토너', 'CIVILIZATION'), (' ', 'O'), ('등에', 'O'), (' ', 'O'), ('할인분양…계약하면', 'O'), (' ', 'O'), ('황금열쇠', 'O')]"
13,2011.10.16. 오후 6:31,한경매물마당 강남역 수익형 8층 빌딩 급매 35억 등 17건,"[('한경매물마당', 'ORGANIZATION'), (' ', 'O'), ('강남역', 'LOCATION'), (' ', 'O'), ('수익형', 'O'), (' ', 'O'), ('8층', 'QUANTITY'), (' ', 'O'), ('빌딩', 'O'), (' ', 'O'), ('급매', 'O'), (' ', 'O'), ('35억', 'QUANTITY'), (' ', 'O'), ('등', 'O'), (' ', 'O'), ('17건', 'QUANTITY')]"
14,2011.10.16. 오후 5:53,국토부 부동산투자회사리츠 규제 완화 재손질,"[('국토부', 'ORGANIZATION'), (' ', 'O'), ('부동산투자회사리츠', 'O'), (' ', 'O'), ('규제', 'O'), (' ', 'O'), ('완화', 'O'), (' ', 'O'), ('재손질', 'O')]"
