,date,headline,keyword
0,2013.11.10. 오후 10:58,‘분양 떠넘기기’ 못한다… 건설사·협력업체 임직원에 중도금 대출 금지,"[('‘분양', 'O'), (' ', 'O'), ('떠넘기기’', 'O'), (' ', 'O'), ('못한다…', 'O'), (' ', 'O'), ('건설사·협력업체', 'O'), (' ', 'O'), ('임직원', 'CIVILIZATION'), ('에', 'O'), (' ', 'O'), ('중도금', 'O'), (' ', 'O'), ('대출', 'O'), (' ', 'O'), ('금지', 'O')]"
1,2013.11.10. 오후 10:51,배후 아파트 단지 탄탄한 상가 눈에 띄네… 서울·수도권 일부 관심 집중,"[('배후', 'O'), (' ', 'O'), ('아파트', 'O'), (' ', 'O'), ('단지', 'O'), (' ', 'O'), ('탄탄한', 'O'), (' ', 'O'), ('상가', 'O'), (' ', 'O'), ('눈', 'ANIMAL'), ('에', 'O'), (' ', 'O'), ('띄네…', 'O'), (' ', 'O'), ('서울', 'CITY'), ('·', 'O'), ('수도권', 'LOCATION'), (' ', 'O'), ('일부', 'O'), (' ', 'O'), ('관심', 'O'), (' ', 'O'), ('집중', 'O')]"
2,2013.11.10. 오후 10:51,공공분양 6185㎡ 규모 아파트 ‘귀하신 몸’ 되나,"[('공공분양', 'O'), (' ', 'O'), ('6185㎡', 'QUANTITY'), (' ', 'O'), ('규모', 'O'), (' ', 'O'), ('아파트', 'O'), (' ', 'O'), ('‘귀하신', 'O'), (' ', 'O'), ('몸', 'ANIMAL'), ('’', 'O'), (' ', 'O'), ('되나', 'O')]"
3,2013.11.10. 오후 9:49,朴대통령 제가 햇빛을 몰고 온다는 소문이…,"[('朴', 'O'), ('대통령', 'CIVILIZATION'), (' ', 'O'), ('제가', 'O'), (' ', 'O'), ('햇빛을', 'O'), (' ', 'O'), ('몰고', 'O'), (' ', 'O'), ('온다는', 'O'), (' ', 'O'), ('소문이…', 'O')]"
4,2013.11.10. 오후 9:00,전세 시황 서울 아파트 전셋값 0.19%↑… 63주째 상승,"[('전세', 'O'), (' ', 'O'), ('시황', 'O'), (' ', 'O'), ('서울', 'CITY'), (' ', 'O'), ('아파트', 'O'), (' ', 'O'), ('전셋값', 'O'), (' ', 'O'), ('0.19%', 'QUANTITY'), ('↑…', 'O'), (' ', 'O'), ('63주째', 'DATE'), (' ', 'O'), ('상승', 'O')]"
5,2013.11.10. 오후 8:59,매매 시황 취득세 인하 소급적용 확정에도 관망세 계속,"[('매매', 'O'), (' ', 'O'), ('시황', 'O'), (' ', 'O'), ('취득세', 'CIVILIZATION'), (' ', 'O'), ('인하', 'O'), (' ', 'O'), ('소급적용', 'O'), (' ', 'O'), ('확정에도', 'O'), (' ', 'O'), ('관망세', 'O'), (' ', 'O'), ('계속', 'O')]"
6,2013.11.10. 오후 8:29,김포 풍무 푸르지오 센트레빌 이색 이벤트,"[('김포', 'LOCATION'), (' ', 'O'), ('풍무 푸르지오 센트레빌', 'ARTIFACT'), (' ', 'O'), ('이색', 'O'), (' ', 'O'), ('이벤트', 'O')]"
7,2013.11.10. 오후 8:12,자서분양 피해 사전에 막는다,"[('자서분양', 'O'), (' ', 'O'), ('피해', 'O'), (' ', 'O'), ('사전에', 'O'), (' ', 'O'), ('막는다', 'O')]"
8,2013.11.10. 오후 7:11,다주택자 양도세중과세 폐지 1년간 유예,"[('다주택자', 'CIVILIZATION'), (' ', 'O'), ('양도세중과세', 'CIVILIZATION'), (' ', 'O'), ('폐지', 'O'), (' ', 'O'), ('1년간', 'DATE'), (' ', 'O'), ('유예', 'O')]"
9,2013.11.10. 오후 7:04,카타르 알다파 그룹 벽산건설 인수 유력,"[('카타르', 'COUNTRY'), (' ', 'O'), ('알다파 그룹', 'ORGANIZATION'), (' ', 'O'), ('벽산건설', 'ORGANIZATION'), (' ', 'O'), ('인수', 'O'), (' ', 'O'), ('유력', 'O')]"
10,2013.11.10. 오후 6:50,벽산건설 카타르 알다파그룹에 인수,"[('벽산건설', 'ORGANIZATION'), (' ', 'O'), ('카타르', 'COUNTRY'), (' ', 'O'), ('알다파그룹', 'ORGANIZATION'), ('에', 'O'), (' ', 'O'), ('인수', 'O')]"
11,2013.11.10. 오후 6:18,삼성물산 ‘래미안 강동팰리스’…견본주택 사전 행사에 3000명 몰려 ‘북적’,"[('삼성물산', 'ORGANIZATION'), (' ', 'O'), ('‘', 'O'), ('래미안 강동팰리스', 'ARTIFACT'), ('’…견본주택', 'O'), (' ', 'O'), ('사전', 'O'), (' ', 'O'), ('행사에', 'O'), (' ', 'O'), ('3000명', 'QUANTITY'), (' ', 'O'), ('몰려', 'O'), (' ', 'O'), ('‘북적’', 'O')]"
12,2013.11.10. 오후 6:05,알다파그룹 벽산건설 인수전 참여,"[('알다파그룹', 'ORGANIZATION'), (' ', 'O'), ('벽산건설', 'ORGANIZATION'), (' ', 'O'), ('인수전', 'O'), (' ', 'O'), ('참여', 'O')]"
13,2013.11.10. 오후 5:51,기자의 눈 구룡마을 개발의 이상한 계산법,"[('기자', 'OCCUPATION'), ('의', 'O'), (' ', 'O'), ('눈', 'ANIMAL'), (' ', 'O'), ('구룡마을', 'LOCATION'), (' ', 'O'), ('개발의', 'O'), (' ', 'O'), ('이상한', 'O'), (' ', 'O'), ('계산법', 'O')]"
14,2013.11.10. 오후 5:46,카타르 알다파그룹 벽산건설 인수 추진,"[('카타르', 'COUNTRY'), (' ', 'O'), ('알다파그룹', 'ORGANIZATION'), (' ', 'O'), ('벽산건설', 'ORGANIZATION'), (' ', 'O'), ('인수', 'O'), (' ', 'O'), ('추진', 'O')]"
15,2013.11.10. 오후 5:44,건설사 임직원 강제분양 어려워진다,"[('건설사', 'O'), (' ', 'O'), ('임직원', 'CIVILIZATION'), (' ', 'O'), ('강제분양', 'O'), (' ', 'O'), ('어려워진다', 'O')]"
16,2013.11.10. 오후 5:40,래미안 강동팰리스 사전 설명회 3000명 참석,"[('래미안 강동팰리스', 'ARTIFACT'), (' ', 'O'), ('사전', 'O'), (' ', 'O'), ('설명회', 'O'), (' ', 'O'), ('3000명', 'QUANTITY'), (' ', 'O'), ('참석', 'O')]"
17,2013.11.10. 오후 5:40,세계 건설 발주처 고위층 서울에 모인다,"[('세계', 'O'), (' ', 'O'), ('건설', 'O'), (' ', 'O'), ('발주처', 'O'), (' ', 'O'), ('고위층', 'O'), (' ', 'O'), ('서울', 'CITY'), ('에', 'O'), (' ', 'O'), ('모인다', 'O')]"
18,2013.11.10. 오후 5:40,대우·동부건설 “금고문 열면 금 한냥”,"[('대우', 'ORGANIZATION'), ('·', 'O'), ('동부건설', 'ORGANIZATION'), (' ', 'O'), ('“금고문', 'O'), (' ', 'O'), ('열면', 'O'), (' ', 'O'), ('금', 'MATERIAL'), (' ', 'O'), ('한냥', 'QUANTITY'), ('”', 'O')]"
19,2013.11.10. 오후 5:40,디큐브시티 세계 최우수 부동산 개발,"[('디큐브시티', 'ARTIFACT'), (' ', 'O'), ('세계', 'O'), (' ', 'O'), ('최우수', 'O'), (' ', 'O'), ('부동산', 'O'), (' ', 'O'), ('개발', 'O')]"
20,2013.11.10. 오후 5:40,LH 맞통풍 가능한 탑상형 아파트 개발,"[('LH', 'ORGANIZATION'), (' ', 'O'), ('맞통풍', 'O'), (' ', 'O'), ('가능한', 'O'), (' ', 'O'), ('탑상형', 'O'), (' ', 'O'), ('아파트', 'O'), (' ', 'O'), ('개발', 'O')]"
21,2013.11.10. 오후 5:40,건설사 정비사업 수주 양극화.. ‘도급제’로 몰린다,"[('건설사', 'O'), (' ', 'O'), ('정비사업', 'O'), (' ', 'O'), ('수주', 'O'), (' ', 'O'), ('양극화..', 'O'), (' ', 'O'), ('‘', 'O'), ('도급제', 'CIVILIZATION'), ('’로', 'O'), (' ', 'O'), ('몰린다', 'O')]"
22,2013.11.10. 오후 5:39,‘가을 분양’ 이번주 절정,"[('‘', 'O'), ('가을', 'DATE'), (' ', 'O'), ('분양’', 'O'), (' ', 'O'), ('이번주', 'DATE'), (' ', 'O'), ('절정', 'O')]"
23,2013.11.10. 오후 5:39,정책 불확실성에 경매열기 주춤,"[('정책', 'O'), (' ', 'O'), ('불확실성에', 'O'), (' ', 'O'), ('경매열기', 'O'), (' ', 'O'), ('주춤', 'O')]"
