,date,headline,keyword
0,2016.12.25. 오후 10:23,사당 롯데캐슬 골든포레 나흘간 견본주택 2만여명 북적,"[('사당', 'LOCATION'), (' ', 'O'), ('롯데캐슬 골든포레', 'ARTIFACT'), (' ', 'O'), ('나흘간', 'DATE'), (' ', 'O'), ('견본주택', 'O'), (' ', 'O'), ('2만여명', 'QUANTITY'), (' ', 'O'), ('북적', 'O')]"
1,2016.12.25. 오후 9:38,아시아나항공 A380 6호기 도입…장거리 경쟁력 강화,"[('아시아나항공', 'ORGANIZATION'), (' ', 'O'), ('A380', 'ARTIFACT'), (' ', 'O'), ('6호기', 'QUANTITY'), (' ', 'O'), ('도입…장거리', 'O'), (' ', 'O'), ('경쟁력', 'O'), (' ', 'O'), ('강화', 'O')]"
2,2016.12.25. 오후 9:28,월세 10만 원 ‘협동조합 뉴스테이’ 나온다,"[('월세', 'O'), (' ', 'O'), ('10만 원', 'QUANTITY'), (' ', 'O'), ('‘협동조합', 'O'), (' ', 'O'), ('뉴스테이’', 'O'), (' ', 'O'), ('나온다', 'O')]"
3,2016.12.25. 오후 9:18,분양 단신동탄2 금호어울림 청약경쟁률 2.34 대 1,"[('분양', 'O'), (' ', 'O'), ('단신동탄2', 'ARTIFACT'), (' ', 'O'), ('금호어울림', 'ARTIFACT'), (' ', 'O'), ('청약경쟁률', 'O'), (' ', 'O'), ('2.34 대 1', 'QUANTITY')]"
4,2016.12.25. 오후 9:18,분양 단신시흥 대야동 센트럴 푸르지오 2253가구,"[('분양', 'O'), (' ', 'O'), ('단신시흥', 'LOCATION'), (' ', 'O'), ('대야동', 'LOCATION'), (' ', 'O'), ('센트럴 푸르지오', 'ARTIFACT'), (' ', 'O'), ('2253가구', 'QUANTITY')]"
5,2016.12.25. 오후 9:18,분양 단신삼성물산 총 6개 단지 9017가구 공급,"[('분양', 'O'), (' ', 'O'), ('단신삼성물산', 'ORGANIZATION'), (' ', 'O'), ('총', 'O'), (' ', 'O'), ('6개', 'QUANTITY'), (' ', 'O'), ('단지', 'O'), (' ', 'O'), ('9017가구', 'QUANTITY'), (' ', 'O'), ('공급', 'O')]"
6,2016.12.25. 오후 9:18,분양 단신대림산업 ‘e편한세상 시흥’ 659가구,"[('분양', 'O'), (' ', 'O'), ('단신대림산업', 'ORGANIZATION'), (' ', 'O'), ('‘', 'O'), ('e편한세상 시흥', 'ARTIFACT'), ('’', 'O'), (' ', 'O'), ('659가구', 'QUANTITY')]"
7,2016.12.25. 오후 9:18,분양 단신구미 산단 확장단지 쌍용 예가 더 파크,"[('분양', 'O'), (' ', 'O'), ('단신구미 산단', 'LOCATION'), (' ', 'O'), ('확장단지', 'O'), (' ', 'O'), ('쌍용 예가 더 파크', 'ARTIFACT')]"
8,2016.12.25. 오후 8:10,우미건설 뉴스테이로 사업영역 확장 나서,"[('우미건설', 'ORGANIZATION'), (' ', 'O'), ('뉴스테이', 'ARTIFACT'), ('로', 'O'), (' ', 'O'), ('사업영역', 'O'), (' ', 'O'), ('확장', 'O'), (' ', 'O'), ('나서', 'O')]"
9,2016.12.25. 오후 7:45,6개월 넘게 텅 빈 상가…신도시 찬바람 ,"[('6개월', 'DATE'), (' ', 'O'), ('넘게', 'O'), (' ', 'O'), ('텅', 'O'), (' ', 'O'), ('빈', 'O'), (' ', 'O'), ('상가…신도시', 'O'), (' ', 'O'), ('찬바람', 'O')]"
