,date,headline,keyword
0,2019.07.21. 오후 9:29,포항 ‘두호 SK뷰 푸르지오’ 657가구 일반분양,"[('포항', 'CITY'), (' ', 'O'), ('‘', 'O'), ('두호 SK뷰 푸르지오', 'ARTIFACT'), ('’', 'O'), (' ', 'O'), ('657가구', 'QUANTITY'), (' ', 'O'), ('일반분양', 'O')]"
1,2019.07.21. 오후 9:28,청량리4구역 ‘롯데캐슬 SKYL65’ 복합단지,"[('청량리4구역', 'LOCATION'), (' ', 'O'), ('‘', 'O'), ('롯데캐슬 SKYL65', 'ARTIFACT'), ('’', 'O'), (' ', 'O'), ('복합단지', 'O')]"
2,2019.07.21. 오후 9:28,경기 광주 ‘오포 더샵 센트럴포레’ 내달 분양,"[('경기', 'LOCATION'), (' ', 'O'), ('광주', 'CITY'), (' ', 'O'), ('‘', 'O'), ('오포 더샵 센트럴포레', 'ARTIFACT'), ('’', 'O'), (' ', 'O'), ('내달', 'DATE'), (' ', 'O'), ('분양', 'O')]"
3,2019.07.21. 오후 9:27,서울 중구 오장동 오피스텔 ‘동대문 오팰리오’,"[('서울', 'CITY'), (' ', 'O'), ('중구', 'LOCATION'), (' ', 'O'), ('오장동', 'LOCATION'), (' ', 'O'), ('오피스텔', 'O'), (' ', 'O'), ('‘', 'O'), ('동대문 오팰리오', 'ARTIFACT'), ('’', 'O')]"
4,2019.07.21. 오후 9:23,김현미김현아 일산 집값 두고 연일 공방,"[('김현미', 'PERSON'), ('김현아', 'PERSON'), (' ', 'O'), ('일산', 'LOCATION'), (' ', 'O'), ('집값', 'O'), (' ', 'O'), ('두고', 'O'), (' ', 'O'), ('연일', 'O'), (' ', 'O'), ('공방', 'O')]"
5,2019.07.21. 오후 8:01,분양가상한제 문제는 실효성이야,"[('분양가상한제', 'CIVILIZATION'), (' ', 'O'), ('문제는', 'O'), (' ', 'O'), ('실효성이야', 'O')]"
6,2019.07.21. 오후 7:40, 서울 주택매매 소비심리지수 8개월 만에 상승 ,"[('서울', 'CITY'), (' ', 'O'), ('주택매매', 'O'), (' ', 'O'), ('소비심리지수', 'O'), (' ', 'O'), ('8개월 만', 'DATE'), ('에', 'O'), (' ', 'O'), ('상승', 'O')]"
7,2019.07.21. 오후 7:25, ‘일산 아파트 공시가격’ 논란…총선 의식한 공방 ,"[('‘', 'O'), ('일산', 'LOCATION'), (' ', 'O'), ('아파트', 'O'), (' ', 'O'), ('공시가격’', 'O'), (' ', 'O'), ('논란…', 'O'), ('총선', 'EVENT'), (' ', 'O'), ('의식한', 'O'), (' ', 'O'), ('공방', 'O')]"
8,2019.07.21. 오후 6:51,로또단지 기다리자… 9개월간 100만명 이상 청약통장 가입,"[('로또단지', 'O'), (' ', 'O'), ('기다리자…', 'O'), (' ', 'O'), ('9개월간', 'DATE'), (' ', 'O'), ('100만명 이상', 'QUANTITY'), (' ', 'O'), ('청약통장', 'O'), (' ', 'O'), ('가입', 'O')]"
9,2019.07.21. 오후 6:51,6월 주택매매 소비심리 128.3… 최고수준 회복,"[('6월', 'DATE'), (' ', 'O'), ('주택매매', 'O'), (' ', 'O'), ('소비심리', 'O'), (' ', 'O'), ('128.3', 'QUANTITY'), ('…', 'O'), (' ', 'O'), ('최고수준', 'O'), (' ', 'O'), ('회복', 'O')]"
10,2019.07.21. 오후 6:51,재건축 가격 상승률 반토막… 분양가 상한제 약발 통했나,"[('재건축', 'O'), (' ', 'O'), ('가격', 'O'), (' ', 'O'), ('상승률', 'O'), (' ', 'O'), ('반', 'QUANTITY'), ('토막…', 'O'), (' ', 'O'), ('분양가 상한제', 'CIVILIZATION'), (' ', 'O'), ('약발', 'O'), (' ', 'O'), ('통했나', 'O')]"
11,2019.07.21. 오후 6:51,요즘 청량리 역세권 ‘최대어’는… 분양일정 본격 돌입한 ‘대세단지’,"[('요즘', 'O'), (' ', 'O'), ('청량리', 'LOCATION'), (' ', 'O'), ('역세권', 'O'), (' ', 'O'), ('‘최대어’는…', 'O'), (' ', 'O'), ('분양일정', 'O'), (' ', 'O'), ('본격', 'O'), (' ', 'O'), ('돌입한', 'O'), (' ', 'O'), ('‘대세단지’', 'O')]"
12,2019.07.21. 오후 6:48,서울시 전월세보증금 30% 지원 장기안심주택 2500호 공급,"[('서울시', 'CITY'), (' ', 'O'), ('전월세보증금', 'O'), (' ', 'O'), ('30%', 'QUANTITY'), (' ', 'O'), ('지원', 'O'), (' ', 'O'), ('장기안심주택', 'O'), (' ', 'O'), ('2500호', 'QUANTITY'), (' ', 'O'), ('공급', 'O')]"
13,2019.07.21. 오후 6:48,LH 신규 공공주택지구 기업인 재정착 지원,"[('LH', 'ORGANIZATION'), (' ', 'O'), ('신규', 'O'), (' ', 'O'), ('공공주택지구', 'O'), (' ', 'O'), ('기업인', 'OCCUPATION'), (' ', 'O'), ('재정착', 'O'), (' ', 'O'), ('지원', 'O')]"
14,2019.07.21. 오후 6:47,마곡MICE복합단지 감평평가 후 8월 재공모,"[('마곡MICE복합단지', 'LOCATION'), (' ', 'O'), ('감평평가', 'O'), (' ', 'O'), ('후', 'O'), (' ', 'O'), ('8월', 'DATE'), (' ', 'O'), ('재공모', 'O')]"
15,2019.07.21. 오후 6:47,집크기 두배인데 값은 70%… 부자들 큰집쇼핑 나섰다,"[('집크기', 'O'), (' ', 'O'), ('두배', 'QUANTITY'), ('인데', 'O'), (' ', 'O'), ('값은', 'O'), (' ', 'O'), ('70%', 'QUANTITY'), ('…', 'O'), (' ', 'O'), ('부자', 'CIVILIZATION'), ('들', 'O'), (' ', 'O'), ('큰집쇼핑', 'O'), (' ', 'O'), ('나섰다', 'O')]"
16,2019.07.21. 오후 6:36,성북3구역 재개발도 서울시 직권해제 무효,"[('성북', 'LOCATION'), ('3구역', 'QUANTITY'), (' ', 'O'), ('재개발도', 'O'), (' ', 'O'), ('서울시', 'ORGANIZATION'), (' ', 'O'), ('직권해제', 'O'), (' ', 'O'), ('무효', 'O')]"
17,2019.07.21. 오후 6:32,반값 분양가 기대심리… 꿈틀거린 전셋값,"[('반값', 'QUANTITY'), (' ', 'O'), ('분양가', 'O'), (' ', 'O'), ('기대심리…', 'O'), (' ', 'O'), ('꿈틀거린', 'O'), (' ', 'O'), ('전셋값', 'O')]"
