,date,headline,keyword
0,2017.07.23. 오후 10:19,6·19대책 후 집값은,"[('6·19대책', 'EVENT'), (' ', 'O'), ('후', 'O'), (' ', 'O'), ('집값은', 'O')]"
1,2017.07.23. 오후 10:12,종부세·초과이익 환수 등 강도 높였지만...정부 결국 시장에 백기,"[('종부세', 'CIVILIZATION'), ('·초과이익', 'O'), (' ', 'O'), ('환수', 'O'), (' ', 'O'), ('등', 'O'), (' ', 'O'), ('강도', 'O'), (' ', 'O'), ('높였지만...', 'O'), ('정부', 'ORGANIZATION'), (' ', 'O'), ('결국', 'O'), (' ', 'O'), ('시장에', 'O'), (' ', 'O'), ('백기', 'O')]"
2,2017.07.23. 오후 9:46,HOT아파트 경희궁자이,"[('HOT아파트', 'O'), (' ', 'O'), ('경희궁자이', 'ARTIFACT')]"
3,2017.07.23. 오후 9:30,IoT 기술 적용 ‘힐스테이트 송도 더 테라스’ 분양,"[('IoT', 'STUDY_FIELD'), (' ', 'O'), ('기술', 'O'), (' ', 'O'), ('적용', 'O'), (' ', 'O'), ('‘', 'O'), ('힐스테이트 송도 더 테라스', 'ARTIFACT'), ('’', 'O'), (' ', 'O'), ('분양', 'O')]"
4,2017.07.23. 오후 9:30,‘국정 5개년 계획 어디가 개발되나’ 부동산 시장 기대감,"[('‘국정', 'O'), (' ', 'O'), ('5개년', 'DATE'), (' ', 'O'), ('계획', 'O'), (' ', 'O'), ('어디가', 'O'), (' ', 'O'), ('개발되나’', 'O'), (' ', 'O'), ('부동산', 'O'), (' ', 'O'), ('시장', 'O'), (' ', 'O'), ('기대감', 'O')]"
5,2017.07.23. 오후 9:30,사통팔달에 초·중·고 인접 ‘신길센트럴자이’ 분양,"[('사통팔달에', 'O'), (' ', 'O'), ('초·중·고', 'O'), (' ', 'O'), ('인접', 'O'), (' ', 'O'), ('‘', 'O'), ('신길센트럴자이', 'ARTIFACT'), ('’', 'O'), (' ', 'O'), ('분양', 'O')]"
6,2017.07.23. 오후 8:59,비수기에도 뜨거운 분양시장,"[('비수기에도', 'O'), (' ', 'O'), ('뜨거운', 'O'), (' ', 'O'), ('분양시장', 'O')]"
7,2017.07.23. 오후 8:55,강남 일원대우아파트 재건축 누구 손에…,"[('강남', 'LOCATION'), (' ', 'O'), ('일원대우아파트', 'ARTIFACT'), (' ', 'O'), ('재건축', 'O'), (' ', 'O'), ('누구', 'O'), (' ', 'O'), ('손', 'ANIMAL'), ('에…', 'O')]"
8,2017.07.23. 오후 8:22,입주단지를 찾아서 현대건설 서울 은평구 ‘힐스테이트 백련산 4차’ 강북권 랜드마크 될 듯,"[('입주단지를', 'O'), (' ', 'O'), ('찾아서', 'O'), (' ', 'O'), ('현대건설', 'ORGANIZATION'), (' ', 'O'), ('서울', 'CITY'), (' ', 'O'), ('은평구', 'LOCATION'), (' ', 'O'), ('‘', 'O'), ('힐스테이트 백련산', 'ARTIFACT'), (' ', 'O'), ('4차', 'QUANTITY'), ('’', 'O'), (' ', 'O'), ('강북권', 'LOCATION'), (' ', 'O'), ('랜드마크', 'O'), (' ', 'O'), ('될', 'O'), (' ', 'O'), ('듯', 'O')]"
9,2017.07.23. 오후 8:22,금주의 분양일정 분양시장 한산… 3082가구 공급,"[('금', 'DATE'), ('주의', 'O'), (' ', 'O'), ('분양일정', 'O'), (' ', 'O'), ('분양시장', 'O'), (' ', 'O'), ('한산', 'LOCATION'), ('…', 'O'), (' ', 'O'), ('3082가구', 'QUANTITY'), (' ', 'O'), ('공급', 'O')]"
10,2017.07.23. 오후 8:18,40대 직장인 나가장씨의 경매로 집사기 경매 입찰보증금 10% 내고 낙찰받으면 잔금 일시 납부,"[('40대', 'QUANTITY'), (' ', 'O'), ('직장인', 'CIVILIZATION'), (' ', 'O'), ('나가장', 'PERSON'), ('씨의', 'O'), (' ', 'O'), ('경매로', 'O'), (' ', 'O'), ('집사기', 'O'), (' ', 'O'), ('경매', 'O'), (' ', 'O'), ('입찰보증금', 'O'), (' ', 'O'), ('10%', 'QUANTITY'), (' ', 'O'), ('내고', 'O'), (' ', 'O'), ('낙찰받으면', 'O'), (' ', 'O'), ('잔금', 'O'), (' ', 'O'), ('일시', 'O'), (' ', 'O'), ('납부', 'O')]"
