,date,headline,keyword
0,2007.02.18. 오후 9:01,설 이후 집값에 주시…내집 마련은 언제,"[('설 이후', 'DATE'), (' ', 'O'), ('집값에', 'O'), (' ', 'O'), ('주시…내집', 'O'), (' ', 'O'), ('마련은', 'O'), (' ', 'O'), ('언제', 'O')]"
1,2007.02.18. 오후 9:01,개발의 그늘 보금자리 위협 받는 서민들,"[('개발의', 'O'), (' ', 'O'), ('그늘', 'O'), (' ', 'O'), ('보금자리', 'O'), (' ', 'O'), ('위협', 'O'), (' ', 'O'), ('받는', 'O'), (' ', 'O'), ('서민', 'CIVILIZATION'), ('들', 'O')]"
2,2007.02.18. 오후 12:51,성일건설 4월 여주군서 200가구 분양,"[('성일건설', 'ORGANIZATION'), (' ', 'O'), ('4월', 'DATE'), (' ', 'O'), ('여주군', 'CITY'), ('서', 'O'), (' ', 'O'), ('200가구', 'QUANTITY'), (' ', 'O'), ('분양', 'O')]"
3,2007.02.18. 오전 10:59,작년 국내 건설수주 107조..8%↑,"[('작년', 'DATE'), (' ', 'O'), ('국내', 'O'), (' ', 'O'), ('건설수주', 'O'), (' ', 'O'), ('107조', 'QUANTITY'), ('..', 'O'), ('8%', 'QUANTITY'), ('↑', 'O')]"
4,2007.02.18. 오전 10:23,주택담보대출 수요 급속 위축,"[('주택담보대출', 'O'), (' ', 'O'), ('수요', 'O'), (' ', 'O'), ('급속', 'O'), (' ', 'O'), ('위축', 'O')]"
5,2007.02.18. 오전 9:00,부동산캘린더분양시장도 명절 맞아 휴식,"[('부동산캘린더분양시장도', 'O'), (' ', 'O'), ('명절', 'O'), (' ', 'O'), ('맞아', 'O'), (' ', 'O'), ('휴식', 'O')]"
6,2007.02.18. 오전 9:00,주간부동산재건축 하락 수도권서 가속,"[('주간부동산재건축', 'O'), (' ', 'O'), ('하락', 'O'), (' ', 'O'), ('수도권', 'LOCATION'), ('서', 'O'), (' ', 'O'), ('가속', 'O')]"
7,2007.02.18. 오전 6:11,수도권 경매 아파트 낙찰가율 다시 상승세,"[('수도권', 'LOCATION'), (' ', 'O'), ('경매', 'O'), (' ', 'O'), ('아파트', 'O'), (' ', 'O'), ('낙찰가율', 'O'), (' ', 'O'), ('다시', 'O'), (' ', 'O'), ('상승세', 'O')]"
8,2007.02.18. 오전 6:02,설 괴담 명절 지나면 집값 요동친다,"[('설', 'DATE'), (' ', 'O'), ('괴담', 'O'), (' ', 'O'), ('명절', 'O'), (' ', 'O'), ('지나면', 'O'), (' ', 'O'), ('집값', 'O'), (' ', 'O'), ('요동친다', 'O')]"
9,2007.02.18. 오전 12:51,설 이후 집값 매수세 살아날까,"[('설 이후', 'DATE'), (' ', 'O'), ('집값', 'O'), (' ', 'O'), ('매수세', 'O'), (' ', 'O'), ('살아날까', 'O')]"
10,2007.02.19. 오후 9:22,집값은 안정세로 돌아섰다는데.. 전셋값은,"[('집값은', 'O'), (' ', 'O'), ('안정세로', 'O'), (' ', 'O'), ('돌아섰다는데..', 'O'), (' ', 'O'), ('전셋값은', 'O')]"
11,2007.02.19. 오후 7:12,서울시 단독주택 재건축 발표 또 연기,"[('서울시', 'CITY'), (' ', 'O'), ('단독주택', 'O'), (' ', 'O'), ('재건축', 'O'), (' ', 'O'), ('발표', 'O'), (' ', 'O'), ('또', 'O'), (' ', 'O'), ('연기', 'O')]"
12,2007.02.19. 오후 7:06,‘청약가점’ 도입해도 3자녀 가구 ‘특별공급’,"[('‘청약가점’', 'O'), (' ', 'O'), ('도입해도', 'O'), (' ', 'O'), ('3자녀', 'QUANTITY'), (' ', 'O'), ('가구', 'O'), (' ', 'O'), ('‘특별공급’', 'O')]"
13,2007.02.19. 오후 6:06,9월 이후 청약가점제 3자녀 특별공급 유지,"[('9월 이후', 'DATE'), (' ', 'O'), ('청약가점제', 'CIVILIZATION'), (' ', 'O'), ('3자녀', 'QUANTITY'), (' ', 'O'), ('특별공급', 'O'), (' ', 'O'), ('유지', 'O')]"
