,date,headline,keyword
0,2017.06.25. 오후 10:03,수색·증산 뉴타운 ‘DMC 롯데캐슬 더 퍼스트’ 1192가구,"[('수색', 'LOCATION'), ('·증산', 'LOCATION'), (' ', 'O'), ('뉴타운', 'O'), (' ', 'O'), ('‘', 'O'), ('DMC 롯데캐슬 더 퍼스트', 'ARTIFACT'), ('’', 'O'), (' ', 'O'), ('1192가구', 'QUANTITY')]"
1,2017.06.25. 오후 10:03,용산국제빌딩4구역 ‘센트럴파크 해링턴 스퀘어’ 1140가구,"[('용산국제빌딩', 'LOCATION'), ('4구역', 'QUANTITY'), (' ', 'O'), ('‘', 'O'), ('센트럴파크 해링턴 스퀘어', 'ARTIFACT'), ('’', 'O'), (' ', 'O'), ('1140가구', 'QUANTITY')]"
2,2017.06.25. 오후 10:03,서울 서대문구 남가좌동 ‘DMC에코자이’ 1047가구,"[('서울', 'CITY'), (' ', 'O'), ('서대문구', 'LOCATION'), (' ', 'O'), ('남가좌동', 'LOCATION'), (' ', 'O'), ('‘', 'O'), ('DMC에코자이', 'ARTIFACT'), ('’', 'O'), (' ', 'O'), ('1047가구', 'QUANTITY')]"
3,2017.06.25. 오후 10:02,규제 비켜간 오피스텔 묻지마 투자 주의,"[('규제', 'O'), (' ', 'O'), ('비켜간', 'O'), (' ', 'O'), ('오피스텔', 'O'), (' ', 'O'), ('묻지마', 'O'), (' ', 'O'), ('투자', 'O'), (' ', 'O'), ('주의', 'O')]"
4,2017.06.25. 오후 10:02,서울·부산·경기 총 6개 단지에 ‘래미안’ 9017가구 공급,"[('서울', 'CITY'), ('·', 'O'), ('부산', 'CITY'), ('·', 'O'), ('경기', 'LOCATION'), (' ', 'O'), ('총', 'O'), (' ', 'O'), ('6개', 'QUANTITY'), (' ', 'O'), ('단지에', 'O'), (' ', 'O'), ('‘', 'O'), ('래미안', 'ARTIFACT'), ('’', 'O'), (' ', 'O'), ('9017가구', 'QUANTITY'), (' ', 'O'), ('공급', 'O')]"
5,2017.06.25. 오후 10:02,안면도오션캐슬 등 3개 리조트 이용 ‘리솜 트래블 클럽’,"[('안면도오션캐슬', 'ARTIFACT'), (' ', 'O'), ('등', 'O'), (' ', 'O'), ('3개', 'QUANTITY'), (' ', 'O'), ('리조트', 'O'), (' ', 'O'), ('이용', 'O'), (' ', 'O'), ('‘', 'O'), ('리솜 트래블 클럽', 'ORGANIZATION'), ('’', 'O')]"
6,2017.06.25. 오후 10:02,속초 대포동 ‘롯데리조트속초’ 콘도 219실 회원 모집,"[('속초', 'LOCATION'), (' ', 'O'), ('대포동', 'LOCATION'), (' ', 'O'), ('‘', 'O'), ('롯데리조트속초', 'ARTIFACT'), ('’', 'O'), (' ', 'O'), ('콘도', 'O'), (' ', 'O'), ('219실', 'QUANTITY'), (' ', 'O'), ('회원', 'CIVILIZATION'), (' ', 'O'), ('모집', 'O')]"
7,2017.06.25. 오후 10:02,송도국제도시 ‘랜드마크시티 센트럴 더샵’ 3472가구,"[('송도국제도시', 'LOCATION'), (' ', 'O'), ('‘', 'O'), ('랜드마크시티 센트럴 더샵', 'ARTIFACT'), ('’', 'O'), (' ', 'O'), ('3472가구', 'QUANTITY')]"
8,2017.06.25. 오후 9:09,6·19 부동산 대책 여파… 서울 아파트값 상승폭 반토막,"[('6·19 부동산 대책', 'EVENT'), (' ', 'O'), ('여파…', 'O'), (' ', 'O'), ('서울', 'CITY'), (' ', 'O'), ('아파트값', 'O'), (' ', 'O'), ('상승폭', 'O'), (' ', 'O'), ('반', 'QUANTITY'), ('토막', 'O')]"
9,2017.06.25. 오후 8:43,이슈플러스 신규 분양만 ‘북적’… 약발 없는 6·19 부동산 대책,"[('이슈플러스', 'ARTIFACT'), (' ', 'O'), ('신규', 'O'), (' ', 'O'), ('분양만', 'O'), (' ', 'O'), ('‘북적’…', 'O'), (' ', 'O'), ('약발', 'O'), (' ', 'O'), ('없는', 'O'), (' ', 'O'), ('6·19 부동산', 'EVENT'), (' ', 'O'), ('대책', 'O')]"
10,2017.06.25. 오후 7:24,청약 막차 놓칠라…모델하우스 북새통,"[('청약', 'O'), (' ', 'O'), ('막차', 'O'), (' ', 'O'), ('놓칠라…모델하우스', 'O'), (' ', 'O'), ('북새통', 'O')]"
11,2017.06.25. 오후 7:05,집값 떨어질까 불안한 장년층…월세 오를까 불안한 청년층xa0,"[('집값', 'O'), (' ', 'O'), ('떨어질까', 'O'), (' ', 'O'), ('불안한', 'O'), (' ', 'O'), ('장년층…월세', 'O'), (' ', 'O'), ('오를까', 'O'), (' ', 'O'), ('불안한', 'O'), (' ', 'O'), ('청년층', 'O'), ('xa0', 'QUANTITY')]"
12,2017.06.25. 오후 6:52,뉴스테이 공공성 강화 청년층 특별공급·임대료 인하 추진,"[('뉴스테', 'ARTIFACT'), ('이', 'O'), (' ', 'O'), ('공공성', 'O'), (' ', 'O'), ('강화', 'O'), (' ', 'O'), ('청년층', 'O'), (' ', 'O'), ('특별공급·임대료', 'O'), (' ', 'O'), ('인하', 'O'), (' ', 'O'), ('추진', 'O')]"
13,2017.06.25. 오후 6:52,서울 아파트값 주춤… 견본주택은 북적,"[('서울', 'CITY'), (' ', 'O'), ('아파트값', 'O'), (' ', 'O'), ('주춤…', 'O'), (' ', 'O'), ('견본주택은', 'O'), (' ', 'O'), ('북적', 'O')]"
14,2017.06.25. 오후 6:51,대출규제 피해 막차 분양…이번주 1만5000가구 쏟아진다,"[('대출규제', 'O'), (' ', 'O'), ('피해', 'O'), (' ', 'O'), ('막차', 'O'), (' ', 'O'), ('분양…', 'O'), ('이번주', 'DATE'), (' ', 'O'), ('1만5000가구', 'QUANTITY'), (' ', 'O'), ('쏟아진다', 'O')]"
15,2017.06.25. 오후 6:50,초과이익부담금 부활 앞두고 갈 길 바쁜 반포 재건축,"[('초과이익부담금', 'O'), (' ', 'O'), ('부활', 'O'), (' ', 'O'), ('앞두고', 'O'), (' ', 'O'), ('갈', 'O'), (' ', 'O'), ('길', 'O'), (' ', 'O'), ('바쁜', 'O'), (' ', 'O'), ('반포', 'LOCATION'), (' ', 'O'), ('재건축', 'O')]"
16,2017.06.25. 오후 6:49,LH 주거서비스 브랜드 큐플러스,"[('LH', 'ORGANIZATION'), (' ', 'O'), ('주거서비스', 'O'), (' ', 'O'), ('브랜드', 'O'), (' ', 'O'), ('큐플러스', 'ARTIFACT')]"
17,2017.06.25. 오후 6:48,코엑스GBC잠실운동장 개발에 영동대로변 주목,"[('코엑스GBC', 'ARTIFACT'), ('잠실운동장', 'ARTIFACT'), (' ', 'O'), ('개발에', 'O'), (' ', 'O'), ('영동대로변', 'LOCATION'), (' ', 'O'), ('주목', 'O')]"
18,2017.06.25. 오후 6:47,6·19대책 일주일강남 재건축 시장 주춤…서울 아파트값 상승률 반토막,"[('6·19대책', 'EVENT'), (' ', 'O'), ('일주일', 'DATE'), ('강남', 'LOCATION'), (' ', 'O'), ('재건축', 'O'), (' ', 'O'), ('시장', 'O'), (' ', 'O'), ('주춤…', 'O'), ('서울', 'CITY'), (' ', 'O'), ('아파트값', 'O'), (' ', 'O'), ('상승률', 'O'), (' ', 'O'), ('반', 'QUANTITY'), ('토막', 'O')]"
