,date,headline,keyword
0,2008.05.18. 오후 11:44,주택공사 횡포,"[('주택공사', 'ORGANIZATION'), (' ', 'O'), ('횡포', 'O')]"
1,2008.05.18. 오후 10:46,상가·오피스텔 땅·건물 합쳐 과세,"[('상가·오피스텔', 'O'), (' ', 'O'), ('땅·건물', 'O'), (' ', 'O'), ('합쳐', 'O'), (' ', 'O'), ('과세', 'O')]"
2,2008.05.18. 오후 10:36,5월 19일 부동산 파일,"[('5월 19일', 'DATE'), (' ', 'O'), ('부동산', 'O'), (' ', 'O'), ('파일', 'O')]"
3,2008.05.18. 오후 10:26,분양값 상한제 아파트 민간택지서도 쏟아져,"[('분양값 상한제', 'CIVILIZATION'), (' ', 'O'), ('아파트', 'O'), (' ', 'O'), ('민간택지서도', 'O'), (' ', 'O'), ('쏟아져', 'O')]"
4,2008.05.18. 오후 10:26,‘아파트 영어마을’ 단지 안 상가로 피신중,"[('‘아파트', 'O'), (' ', 'O'), ('영어마을', 'LOCATION'), ('’', 'O'), (' ', 'O'), ('단지', 'O'), (' ', 'O'), ('안', 'O'), (' ', 'O'), ('상가로', 'O'), (' ', 'O'), ('피신중', 'O')]"
5,2008.05.18. 오후 10:02,재개발이 뭐길래..지분쪼개기 vs 합치기,"[('재개발이', 'O'), (' ', 'O'), ('뭐길래..', 'O'), (' ', 'O'), ('지분쪼개기', 'O'), (' ', 'O'), ('vs', 'O'), (' ', 'O'), ('합치기', 'O')]"
6,2008.05.18. 오후 8:53,강남 재건축 아파트값 끝없는 추락…장기화되나,"[('강남', 'LOCATION'), (' ', 'O'), ('재건축', 'O'), (' ', 'O'), ('아파트값', 'O'), (' ', 'O'), ('끝없는', 'O'), (' ', 'O'), ('추락…장기화되나', 'O')]"
7,2008.05.18. 오후 8:43,속 꽉찬…잘 익은…3년된 아파트 실수요자에 딱,"[('속', 'O'), (' ', 'O'), ('꽉찬…잘', 'O'), (' ', 'O'), ('익은…', 'O'), ('3년', 'DATE'), ('된', 'O'), (' ', 'O'), ('아파트', 'O'), (' ', 'O'), ('실수요자', 'CIVILIZATION'), ('에', 'O'), (' ', 'O'), ('딱', 'O')]"
8,2008.05.18. 오후 8:23,인천 푸르지오 시티 청약경쟁률 42대 1,"[('인천 푸르지오 시티', 'ARTIFACT'), (' ', 'O'), ('청약경쟁률', 'O'), (' ', 'O'), ('42대 1', 'QUANTITY')]"
9,2008.05.18. 오후 8:13,이기형의 생활 부동산가계약도 법적 구속력이 있나,"[('이기형', 'PERSON'), ('의', 'O'), (' ', 'O'), ('생활', 'O'), (' ', 'O'), ('부동산가계약도', 'O'), (' ', 'O'), ('법적', 'O'), (' ', 'O'), ('구속력이', 'O'), (' ', 'O'), ('있나', 'O')]"
10,2008.05.18. 오후 8:01,송정리역을 즐거운 문화공간으로 만들겠다,"[('송정리역', 'LOCATION'), ('을', 'O'), (' ', 'O'), ('즐거운', 'O'), (' ', 'O'), ('문화공간으로', 'O'), (' ', 'O'), ('만들겠다', 'O')]"
11,2008.05.18. 오후 7:41,광주 특성 맞는 남도답사 일번지 관광상품 선보일터,"[('광주', 'CITY'), (' ', 'O'), ('특성', 'O'), (' ', 'O'), ('맞는', 'O'), (' ', 'O'), ('남도', 'LOCATION'), ('답사', 'O'), (' ', 'O'), ('일번지', 'QUANTITY'), (' ', 'O'), ('관광상품', 'O'), (' ', 'O'), ('선보일터', 'O')]"
12,2008.05.18. 오후 7:39,광주 송정리역 송정역으로 개명 필요,"[('광주', 'CITY'), (' ', 'O'), ('송정리역', 'LOCATION'), (' ', 'O'), ('송정역', 'LOCATION'), ('으로', 'O'), (' ', 'O'), ('개명', 'O'), (' ', 'O'), ('필요', 'O')]"
13,2008.05.18. 오후 7:06,MK추천매물 사당동 수익용 빌딩 67억원,"[('MK', 'ORGANIZATION'), ('추천매물', 'O'), (' ', 'O'), ('사당동', 'LOCATION'), (' ', 'O'), ('수익용', 'O'), (' ', 'O'), ('빌딩', 'O'), (' ', 'O'), ('67억원', 'QUANTITY')]"
14,2008.05.18. 오후 7:06,강남 재건축 한달새 최고 5천만원↓,"[('강남', 'LOCATION'), (' ', 'O'), ('재건축', 'O'), (' ', 'O'), ('한달새', 'DATE'), (' ', 'O'), ('최고', 'O'), (' ', 'O'), ('5천만원', 'QUANTITY'), ('↓', 'O')]"
15,2008.05.18. 오후 7:06,인천 오피스텔 최고 369대1,"[('인천', 'CITY'), (' ', 'O'), ('오피스텔', 'O'), (' ', 'O'), ('최고', 'O'), (' ', 'O'), ('369대1', 'QUANTITY')]"
16,2008.05.18. 오후 7:06,서울숲 옆 사무실 탐나네,"[('서울숲', 'LOCATION'), (' ', 'O'), ('옆', 'TERM'), (' ', 'O'), ('사무실', 'O'), (' ', 'O'), ('탐나네', 'O')]"
17,2008.05.18. 오후 7:06,한류우드 첫삽 1구역 이달초 공사 시작,"[('한류우드', 'ARTIFACT'), (' ', 'O'), ('첫삽', 'O'), (' ', 'O'), ('1구역', 'QUANTITY'), (' ', 'O'), ('이달초', 'DATE'), (' ', 'O'), ('공사', 'O'), (' ', 'O'), ('시작', 'O')]"
18,2008.05.18. 오후 6:57,상가분양소식발산지구 웨스트엔드Ⅰ 외,"[('상가분양소식', 'O'), ('발산지구', 'LOCATION'), (' ', 'O'), ('웨스트엔드', 'LOCATION'), ('Ⅰ', 'O'), (' ', 'O'), ('외', 'O')]"
19,2008.05.18. 오후 6:43,상가·사무실 稅부담 늘듯…토지·건물 묶어 공시가격 산정키로,"[('상가·사무실', 'O'), (' ', 'O'), ('稅부담', 'O'), (' ', 'O'), ('늘듯…토지·건물', 'O'), (' ', 'O'), ('묶어', 'O'), (' ', 'O'), ('공시가격', 'O'), (' ', 'O'), ('산정키로', 'O')]"
