,date,headline,keyword
0,2007.10.14. 오후 9:51,광교 중대형 분양가 3.3㎡당 1200만원,"[('광교', 'LOCATION'), (' ', 'O'), ('중대형', 'O'), (' ', 'O'), ('분양가', 'O'), (' ', 'O'), ('3.3㎡당', 'QUANTITY'), (' ', 'O'), ('1200만원', 'QUANTITY')]"
1,2007.10.14. 오후 9:30,토지임대부·환매조건부 15일 첫 청약…경쟁률 관심,"[('토지임대부·환매조건부', 'O'), (' ', 'O'), ('15일', 'DATE'), (' ', 'O'), ('첫', 'O'), (' ', 'O'), ('청약…경쟁률', 'O'), (' ', 'O'), ('관심', 'O')]"
2,2007.10.14. 오후 9:00,수도권 동시분양 또 ‘무더기 미달’,"[('수도권', 'LOCATION'), (' ', 'O'), ('동시분양', 'O'), (' ', 'O'), ('또', 'O'), (' ', 'O'), ('‘무더기', 'O'), (' ', 'O'), ('미달’', 'O')]"
3,2007.10.14. 오후 8:38,PF사업 땅값 왜 이렇게 오르나,"[('PF사업', 'TERM'), (' ', 'O'), ('땅값', 'O'), (' ', 'O'), ('왜', 'O'), (' ', 'O'), ('이렇게', 'O'), (' ', 'O'), ('오르나', 'O')]"
4,2007.10.14. 오후 8:38,주객이 바뀐 PF…재무적투자자 역할 되레 축소,"[('주객', 'CIVILIZATION'), ('이', 'O'), (' ', 'O'), ('바뀐', 'O'), (' ', 'O'), ('PF…', 'O'), ('재무적투자자', 'CIVILIZATION'), (' ', 'O'), ('역할', 'O'), (' ', 'O'), ('되레', 'O'), (' ', 'O'), ('축소', 'O')]"
5,2007.10.14. 오후 8:38,땅값 치솟는 용산·판교 복합단지 잘될까,"[('땅값', 'O'), (' ', 'O'), ('치솟는', 'O'), (' ', 'O'), ('용산', 'LOCATION'), ('·', 'O'), ('판교', 'LOCATION'), (' ', 'O'), ('복합단지', 'O'), (' ', 'O'), ('잘될까', 'O')]"
6,2007.10.14. 오후 8:25,광교신도시 1차 공동주택용지 공급,"[('광교신도시', 'LOCATION'), (' ', 'O'), ('1차', 'QUANTITY'), (' ', 'O'), ('공동주택용지', 'O'), (' ', 'O'), ('공급', 'O')]"
7,2007.10.14. 오후 7:57,개성공단 외국기업필지 우량기업에 공급키로,"[('개성공단', 'LOCATION'), (' ', 'O'), ('외국기업필지', 'O'), (' ', 'O'), ('우량기업에', 'O'), (' ', 'O'), ('공급키로', 'O')]"
8,2007.10.14. 오후 7:44,토공 개성공단 외국기업필지 우량기업에 공급,"[('토공', 'O'), (' ', 'O'), ('개성공단', 'LOCATION'), (' ', 'O'), ('외국기업필지', 'O'), (' ', 'O'), ('우량기업에', 'O'), (' ', 'O'), ('공급', 'O')]"
9,2007.10.14. 오후 7:21,강남도 찬밥… 아파트 청약쏠림 심화,"[('강남', 'LOCATION'), ('도', 'O'), (' ', 'O'), ('찬밥…', 'O'), (' ', 'O'), ('아파트', 'O'), (' ', 'O'), ('청약쏠림', 'O'), (' ', 'O'), ('심화', 'O')]"
10,2007.10.14. 오후 7:02,버블세븐지역 아파트값 비실,"[('버블세븐', 'LOCATION'), ('지역', 'O'), (' ', 'O'), ('아파트값', 'O'), (' ', 'O'), ('비실', 'O')]"
11,2007.10.14. 오후 6:42,버블세븐 전세가 서울↓ 경기↑,"[('버블세븐', 'ARTIFACT'), (' ', 'O'), ('전세가', 'O'), (' ', 'O'), ('서울', 'CITY'), ('↓', 'O'), (' ', 'O'), ('경기', 'LOCATION'), ('↑', 'O')]"
12,2007.10.14. 오후 6:23,천안용곡 더쉴 아파트 분양 호조,"[('천안용곡 더쉴 아파트', 'ARTIFACT'), (' ', 'O'), ('분양', 'O'), (' ', 'O'), ('호조', 'O')]"
13,2007.10.14. 오후 6:23,군포 부곡서 토지임대부 첫선,"[('군포', 'LOCATION'), (' ', 'O'), ('부곡', 'LOCATION'), ('서', 'O'), (' ', 'O'), ('토지임대부', 'CIVILIZATION'), (' ', 'O'), ('첫선', 'O')]"
14,2007.10.14. 오후 6:23,양주 고읍 절반도 안팔려…3순위까지 청약률 0.47대1,"[('양주', 'CITY'), (' ', 'O'), ('고읍', 'LOCATION'), (' ', 'O'), ('절반', 'QUANTITY'), ('도', 'O'), (' ', 'O'), ('안팔려…', 'O'), ('3순위', 'QUANTITY'), ('까지', 'O'), (' ', 'O'), ('청약률', 'O'), (' ', 'O'), ('0.47대1', 'QUANTITY')]"
15,2007.10.14. 오후 6:23,광교 중소형 분양가 3.3㎡당 1000만원,"[('광교', 'LOCATION'), (' ', 'O'), ('중소형', 'O'), (' ', 'O'), ('분양가', 'O'), (' ', 'O'), ('3.3㎡당', 'QUANTITY'), (' ', 'O'), ('1000만원', 'QUANTITY')]"
16,2007.10.14. 오후 5:54,주택정책 ‘下手’ 건교부 ‘高手’ 서울시,"[('주택정책', 'O'), (' ', 'O'), ('‘下手’', 'O'), (' ', 'O'), ('건교부', 'ORGANIZATION'), (' ', 'O'), ('‘高手’', 'O'), (' ', 'O'), ('서울시', 'CITY')]"
17,2007.10.14. 오후 5:48,상속 재산 절반이상이 부동산,"[('상속', 'O'), (' ', 'O'), ('재산', 'O'), (' ', 'O'), ('절반이상', 'QUANTITY'), ('이', 'O'), (' ', 'O'), ('부동산', 'O')]"
18,2007.10.14. 오후 5:06,fn 금주 부동산 브리핑 10월15∼19일,"[('fn', 'O'), (' ', 'O'), ('금주', 'DATE'), (' ', 'O'), ('부동산', 'O'), (' ', 'O'), ('브리핑', 'O'), (' ', 'O'), ('10월15∼19일', 'DATE')]"
19,2007.10.14. 오후 5:03,서울아파트 값 ㎡당 500만원 넘어,"[('서울', 'CITY'), ('아파트', 'O'), (' ', 'O'), ('값', 'O'), (' ', 'O'), ('㎡당', 'O'), (' ', 'O'), ('500만원', 'QUANTITY'), (' ', 'O'), ('넘어', 'O')]"
20,2007.10.14. 오후 5:03,부동산투자회사 설립 쉬어진다,"[('부동산투자회사', 'O'), (' ', 'O'), ('설립', 'O'), (' ', 'O'), ('쉬어진다', 'O')]"
21,2007.10.14. 오후 5:03,택지지구 인근 아파트，상한제·전매제한 ‘반사이익’,"[('택지지구', 'O'), (' ', 'O'), ('인근', 'O'), (' ', 'O'), ('아파트，', 'O'), ('상한제', 'CIVILIZATION'), ('·전매제한', 'O'), (' ', 'O'), ('‘반사이익’', 'O')]"
22,2007.10.14. 오후 4:51,분양정보 월드 용인 죽전 104가구,"[('분양정보', 'O'), (' ', 'O'), ('월드', 'O'), (' ', 'O'), ('용인', 'CITY'), (' ', 'O'), ('죽전', 'LOCATION'), (' ', 'O'), ('104가구', 'QUANTITY')]"
23,2007.10.14. 오후 4:51,처분조건부 대출 대상 아파트 70%가 수도권에 집중,"[('처분조건부', 'O'), (' ', 'O'), ('대출', 'O'), (' ', 'O'), ('대상', 'O'), (' ', 'O'), ('아파트', 'O'), (' ', 'O'), ('70%', 'QUANTITY'), ('가', 'O'), (' ', 'O'), ('수도권', 'LOCATION'), ('에', 'O'), (' ', 'O'), ('집중', 'O')]"
24,2007.10.14. 오후 4:51,부동산투자사 설립 쉬워진다,"[('부동산투자사', 'O'), (' ', 'O'), ('설립', 'O'), (' ', 'O'), ('쉬워진다', 'O')]"
25,2007.10.14. 오후 4:51,분양 하이라이트 수도권 매머드급 물량 많아 주목,"[('분양', 'O'), (' ', 'O'), ('하이라이트', 'O'), (' ', 'O'), ('수도권', 'LOCATION'), (' ', 'O'), ('매머드급', 'O'), (' ', 'O'), ('물량', 'O'), (' ', 'O'), ('많아', 'O'), (' ', 'O'), ('주목', 'O')]"
26,2007.10.14. 오후 4:51,지방 재개발·재건축사업 표류,"[('지방', 'TERM'), (' ', 'O'), ('재개발', 'TERM'), ('·재건축사업', 'TERM'), (' ', 'O'), ('표류', 'O')]"
27,2007.10.14. 오후 4:09,시세 동향 강북·강서지역 소형 강세 두드러져,"[('시세', 'O'), (' ', 'O'), ('동향', 'O'), (' ', 'O'), ('강북', 'LOCATION'), ('·', 'O'), ('강서', 'LOCATION'), ('지역', 'O'), (' ', 'O'), ('소형', 'O'), (' ', 'O'), ('강세', 'O'), (' ', 'O'), ('두드러져', 'O')]"
28,2007.10.14. 오후 4:08,투자포인트 반값아파트 성공할까,"[('투자포인트', 'O'), (' ', 'O'), ('반', 'QUANTITY'), ('값아파트', 'O'), (' ', 'O'), ('성공할까', 'O')]"
29,2007.10.14. 오후 3:57,다트 머니 서경 실전 경매,"[('다트', 'CIVILIZATION'), (' ', 'O'), ('머니', 'O'), (' ', 'O'), ('서경', 'PERSON'), (' ', 'O'), ('실전', 'O'), (' ', 'O'), ('경매', 'O')]"
30,2007.10.14. 오후 3:51,부동산써브 추천 알짜 물건 10월15일,"[('부동산써브', 'ORGANIZATION'), (' ', 'O'), ('추천', 'O'), (' ', 'O'), ('알짜', 'O'), (' ', 'O'), ('물건', 'O'), (' ', 'O'), ('10월15일', 'DATE')]"
31,2007.10.14. 오후 3:42,다트 머니 중대형 아파트시장 흐름 분석,"[('다트', 'CIVILIZATION'), (' ', 'O'), ('머니', 'O'), (' ', 'O'), ('중대형', 'O'), (' ', 'O'), ('아파트시장', 'O'), (' ', 'O'), ('흐름', 'O'), (' ', 'O'), ('분석', 'O')]"
