,date,headline,keyword
0,2018.01.07. 오후 9:57,3주택자 수도권·광역시·세종시 외 지역 땐 양도세 중과 제외,"[('3주택자', 'CIVILIZATION'), (' ', 'O'), ('수도권', 'LOCATION'), ('·광역시·', 'O'), ('세종시', 'CITY'), (' ', 'O'), ('외', 'O'), (' ', 'O'), ('지역', 'O'), (' ', 'O'), ('땐', 'O'), (' ', 'O'), ('양도세', 'CIVILIZATION'), (' ', 'O'), ('중과', 'O'), (' ', 'O'), ('제외', 'O')]"
1,2018.01.07. 오후 9:57,서울 강남 집값 가파른 상승세…정부 ‘보유세’ 논의 빨라질 듯,"[('서울', 'CITY'), (' ', 'O'), ('강남', 'LOCATION'), (' ', 'O'), ('집값', 'O'), (' ', 'O'), ('가파른', 'O'), (' ', 'O'), ('상승세…', 'O'), ('정부', 'ORGANIZATION'), (' ', 'O'), ('‘', 'O'), ('보유세', 'CIVILIZATION'), ('’', 'O'), (' ', 'O'), ('논의', 'O'), (' ', 'O'), ('빨라질', 'O'), (' ', 'O'), ('듯', 'O')]"
2,2018.01.07. 오후 9:00,집값 급등에… 서울 전세가율 70% 붕괴 ‘눈앞’,"[('집값', 'O'), (' ', 'O'), ('급등에…', 'O'), (' ', 'O'), ('서울', 'CITY'), (' ', 'O'), ('전세가율', 'O'), (' ', 'O'), ('70%', 'QUANTITY'), (' ', 'O'), ('붕괴', 'O'), (' ', 'O'), ('‘눈앞’', 'O')]"
3,2018.01.07. 오후 8:53,재건축·재개발 시공사 공사비 함부로 못올린다,"[('재건축·재개발', 'O'), (' ', 'O'), ('시공사', 'O'), (' ', 'O'), ('공사비', 'O'), (' ', 'O'), ('함부로', 'O'), (' ', 'O'), ('못올린다', 'O')]"
4,2018.01.07. 오후 8:44,몰빵불패 시대…호재 몰고 다니는 ‘쇼핑몰세권’,"[('몰빵불패', 'O'), (' ', 'O'), ('시대…호재', 'O'), (' ', 'O'), ('몰고', 'O'), (' ', 'O'), ('다니는', 'O'), (' ', 'O'), ('‘쇼핑몰세권’', 'O')]"
5,2018.01.07. 오후 8:44,춘천파크자이 965가구 분양…고속도로 인접 서울 접근 쉬워,"[('춘천파크자이', 'ARTIFACT'), (' ', 'O'), ('965가구', 'QUANTITY'), (' ', 'O'), ('분양…고속도로', 'O'), (' ', 'O'), ('인접', 'O'), (' ', 'O'), ('서울', 'CITY'), (' ', 'O'), ('접근', 'O'), (' ', 'O'), ('쉬워', 'O')]"
6,2018.01.07. 오후 8:44,수지 광교산 아이파크 537가구 분양권 전매 제한 규제 미적용,"[('수지', 'LOCATION'), (' ', 'O'), ('광교산 아이파크', 'ARTIFACT'), (' ', 'O'), ('537가구', 'QUANTITY'), (' ', 'O'), ('분양권', 'O'), (' ', 'O'), ('전매', 'O'), (' ', 'O'), ('제한', 'O'), (' ', 'O'), ('규제', 'O'), (' ', 'O'), ('미적용', 'O')]"
7,2018.01.07. 오후 8:37,금주의 분양일정 김포·화성 등 견본주택 9곳 개관.. 전국 분양시장 4776 가구 공급,"[('금주의', 'O'), (' ', 'O'), ('분양일정', 'O'), (' ', 'O'), ('김포', 'LOCATION'), ('·', 'O'), ('화성', 'LOCATION'), (' ', 'O'), ('등', 'O'), (' ', 'O'), ('견본주택', 'O'), (' ', 'O'), ('9곳', 'QUANTITY'), (' ', 'O'), ('개관..', 'O'), (' ', 'O'), ('전국', 'O'), (' ', 'O'), ('분양시장', 'O'), (' ', 'O'), ('4776 가구', 'QUANTITY'), (' ', 'O'), ('공급', 'O')]"
8,2018.01.07. 오후 8:35,입주단지를 찾아서 지하철 4개노선 지나는 쿼드러플 역세권 공덕 더샵,"[('입주단지를', 'O'), (' ', 'O'), ('찾아서', 'O'), (' ', 'O'), ('지하철', 'ARTIFACT'), (' ', 'O'), ('4개', 'QUANTITY'), ('노선', 'O'), (' ', 'O'), ('지나는', 'O'), (' ', 'O'), ('쿼드러', 'TERM'), ('플', 'O'), (' ', 'O'), ('역세권', 'O'), (' ', 'O'), ('공덕', 'LOCATION'), (' ', 'O'), ('더샵', 'ARTIFACT')]"
9,2018.01.07. 오후 8:33,아파트수익률 지난달 상승세 마무리… 올해 각종 규제로 시장 위축 불가피,"[('아파트수익률', 'O'), (' ', 'O'), ('지난달', 'DATE'), (' ', 'O'), ('상승세', 'O'), (' ', 'O'), ('마무리…', 'O'), (' ', 'O'), ('올해', 'DATE'), (' ', 'O'), ('각종', 'O'), (' ', 'O'), ('규제로', 'O'), (' ', 'O'), ('시장', 'O'), (' ', 'O'), ('위축', 'O'), (' ', 'O'), ('불가피', 'O')]"
