2007.09.01. 오후 9:30,부동산,MBC,분양 후 7년간 못 판다,뉴스데스크 ● 앵커： 오늘부터 청약가점제와 분양가상한제가 시행돼 보다 싼 가격에 아파트를 살 수 있게 됐습니다. 하지만 이제는 민간아파트도 최장 ７년 동안 매매가 금지됩니다. 이주승 기자가 보도합니다. 주택공사와 토지공사 등이 조성하는 공공택지에 짓는 아파트에 청약하려는 사람들은 전매제한 규정이 부담입니다. 최장 10년동안 사고 팔수가 없기 때문입니다. ● 민유선 청약대기자 집을 옮겨야할 일이 있는데 묶이는 거니까 앞으로는 전매제한이 더 강화됩니다. 수도권의 경우 공공택지는 규모에 따라 아파트 계약일부터 10년과 7년 또 민간택지도 7년과 5년 동안 매매를 할 수 없게됩니다. 분양가 상한제로 싸게 공급되는 아파트로 단기 시세차익을 누릴 수 없게 하자는 취지인데 앞으로는 이 뿐만 아니라 한번 당첨되면 재당첨 받기도 훨씬 힘들어집니다. 민간아파트도 당첨되면 길게는 10년동안 세대원 모두가 재당첨 제한을 받게됩니다. ● 김영진 내집마련정보사 아파트에 한번 당첨되면 길게는 10년 동안 재당첨이 금지되기 때문에 분양이익이 큰 아파트로 청약자들이 몰리는 쏠림현상이 커질 것 건설사들은 분양가 상한제 시행 전에 분양을 서둘러 올해 상한제 물량은 많지 않을 전망입니다. 한편 부양가족수 등을 점수화해 무주택실수요자에게 우선 공급하는 청약가점제는 오늘부터 분양하는 모든 아파트에 적용됩니다. MBC 뉴스 이주승입니다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=214&aid=0000047601
2007.09.01. 오후 6:09,부동산,뉴시스,대체당산동 유보라 팰리스 평균 2.9대1 기록,서울 뉴시스 뉴시스 1일 오후 3시46분에 출고된 ‘당산동 유보라 팰리스 중소형 평균 2.9대1 기록’ 제하의 기사는 다음 기사로 대체합니다. 반도건설이 당산동 옛 대한통운 부지에 짓는 반도유보라 팰리스 전평형이 평균 2.9대1로 마감됐다. 중대형 일부는 미달됐다. 금융결제원에 따르면 반도건설의 유보라 팰리스 1순위 청약 결과 최고청약률 36.75대1로 전용면적 85㎡ 27.5평 이하의 모든 중소형 가구가 마감됐다. 중대형 평형인 158.43㎡ 47평형 2세대 187.74㎡ 56평형 일부는 미달됐다. 평형별로 보면 109.52㎡ 33A평형 이 36.75대 1로 최고 경쟁률을 기록했고 109.94㎡ 33B평형 11대 1 108.16㎡ 32평형 7.7대 1을 기록했다. 또한 156.68㎡ 47A평형 8대1 158.32㎡ 47B평형 3.33대1 158.66㎡ 48A평형 1.67대1 160.44㎡ 48B평형 2대1 220.70㎡ 66평형 3 대1을 기록했다. 업계 관계자는 현재 침체된 주택시장에서 최근 분양된 디큐브시티의 성공 분양에 이은 당산동 반도 유보라 팰리스의 높은 청약율은 새롭게 탈바꿈하고 있는 영등포 일대를 포함한 서울 서부권의 향후 발전 가능성에 대한 높은 기대감이 반영된 것으로 분석된다”고 말했다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=003&aid=0000548568
2007.09.01. 오후 4:24,부동산,파이낸셜뉴스,서울 강남구 아파트 쓰레기장 친환경 개선,서울 강남구는 아파트 단지 내 쓰레기 집하시설을 환경친화적으로 개선하기로 하고 이와 관련한 기준안을 마련한다고 1일 밝혔다. 강남구는 주민 쓰레기 수거업체 관리사무소 구 區 의 재건축기술자문단 등으로부터 의견을 취합해 살균시스템 도입과 안내표지판 설치 등을 포함하는 ‘쓰레기 집하장 시설기준안’을 마련해 관내에 보급할 예정이다. 강남구는 앞으로 신축되는 아파트에 기준안을 적용하고 기존 아파트에 대해서도 개선작업을 벌이도록 유도할 계획이다. 기존 아파트에서 쓰레기 집하시설을 기준안에 따라 개선하면 공사비용을 지원하는 방안도 추진할 방침이다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=014&aid=0000336228
2007.09.01. 오후 3:50,부동산,뉴시스,당산동 유보라 팰리스 중소형 평균 2.9대1 기록,서울 뉴시스 반도건설이 당산동 옛 대한통운 부지에 짓는 반도유보라 팰리스 중소형이 평균 2.9대1로 청약 1순위에서 마감됐다. 중대형 일부는 미달됐다. 금융결제원에 따르면 반도건설의 유보라 팰리스 1순위 청약 결과 최고 36.75대 1로 전용면적 85㎡ 27.5평 이하의 모든 중소형 가구가 마감됐다. 중대형 평형인 158.43㎡ 47평형 2세대 187.74㎡ 56평형 일부는 미달됐다. 평형별로 보면 109.52㎡ 33A평형 이 36.75대 1로 최고 경쟁률을 기록했고 109.94㎡ 33B평형 11대 1 108.16㎡ 32평형 7.7대 1을 기록했다. 또한 156.68㎡ 47A평형 8대1 158.32㎡ 47B평형 3.33대1 158.66㎡ 48A평형 1.67대1 160.44㎡ 48B평형 2대1 220.70㎡ 66평형 3 대1을 기록했다. 반도건설 관계자는 현재 침체된 주택시장에서 최근 분양된 디큐브시티의 성공 분양에 이은 당산동 반도 유보라 팰리스의 높은 청약율은 새롭게 탈바꿈하고 있는 영등포 일대를 포함한 서울 서부권의 향후 발전 가능성에 대한 높은 기대감이 반영된 것으로 분석된다”고 말했다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=003&aid=0000548483
2007.09.01. 오후 3:46,부동산,뉴시스,강남권 재건축 2주연속 하락···상한제 여파,서울 뉴시스 강남권 재건축 매매가가 2주 연속 하락했다. 분양가 상한제가 코앞으로 다가오자 강남권 재건축 단지들이 일제히 약세를 보인 것. 특히 서초구 0.06% 강남구 0.03% 의 약세가 두드러졌다. 한편 용산구 0.17% 는 국제업무지구 영향으로 서부 이촌동 일대 호가 상승이 거셌으며 효창동 등 인근 지역까지 상승세가 번지고 있는 상황이다. 닥터아파트 www.DrApt.com 가 8월24일부터 8월30일까지 서울 인천 경기 등 수도권 아파트값 주간 변동률을 조사한 결과 매매가는 0.01% 전셋값은 0.00%를 기록했다. 서울 재건축 매매가 변동률은 0.01%를 기록했다. 서초구 0.06% 는 재건축 초기단지 위주로 하락했다. 주택 대출금리 인상에 따른 부담이 크고 분양가 상한제가 9월로 다가오면서 사업성이 떨어졌기 때문이다. 서울 매매가 변동률은 0.01%로 지난주와 같았다. 용산구 0.17% 성동구 0.08% 마포구 0.07% 서대문구 0.07% 동대문구 0.06% 강동구 0.04% 순으로 상승했으며 송파구 0.07% 와 서초구 0.02% 는 하락했다. 용산구는 국제업무지구 개발 호재에 연일 상승세다. 서부이촌동은 1주일 동안 매도 호가만 2억원까지 올랐지만 되풀이되는 호가 급등과 매물 회수 등으로 시세 가늠이 어렵다. 인근 원효로4가와 효창동까지 들썩이고 있는 상황. 이촌동 강변 72㎡가 3500만원 올라 5억 5억3000만원 이촌동 동원베네스트 105㎡가 3000만원 오른 7억8000만 8억3000만원이다. 마포구는 소형 아파트값이 강세다. 가을 이사철과 결혼 시즌을 앞두고 소형 아파트 전세난이 예고되자 일부 전세수요가 매매수요로 선회했기 때문. 또 청약제도 개편으로 기존 아파트 시장으로 눈을 돌린 젊은 실수요자까지 매수에 가담했다. 구로구는 구로동 일대가 올랐다. 신도림역 일대 개발 호재가 많고 아직 3.3㎡당 1000만원 정도로 저렴한데다 교통이 편리해 매수세가 꾸준하다. 반면 송파구는 대출 금리 인상 등으로 매수세가 위축된 가운데 트리지움 대단지 입주가 8월 말로 다가오자 일대 아파트값이 큰 폭으로 떨어졌다. 잠실동 레이크팰리스 165㎡B가 1억원 내린 18억 20억원. 금주 경기 및 신도시 아파트 매매가 변동률은 0.02%와 0.02% 인천은 0.06%를 기록했다. 경기는 시흥시 0.27% 광명시 0.13% 남양주시 0.11% 의정부시 0.09% 순으로 상승했고 인천은 남구 0.16% 부평구 0.16% 등이 올랐다. 반면 김포시 0.20% 화성시 0.09% 등은 하락했다. 주간 전셋값 변동률은 서울이 0.02%를 기록했다. 강남구 0.18% 송파구 0.13% 서초구 0.04% 순으로 하락했으며 성동구 0.09% 강동구 0.08% 양천구 0.07% 마포구 0.04% 등은 상승했다. 강동구는 7월 초 시작된 암사동 프라이어팰리스 입주가 마무리되며 입주를 전후해 내렸던 전셋값이 회복하는 모습이다. 가을 이사철을 앞두고 역세권 중소형 아파트 거래가 점차 증가하고 있으며 전셋값도 소폭 올랐다. 천호동 삼성 82㎡가 1500만원 오른 1억3000만 1억5000만원. 마포구는 가을 이사철을 앞두고 신혼부부나 젊은 직장인들의 전세 수요가 눈에 띄게 늘었다. 특히 소형 아파트는 물건이 없어 세입자 대기 상태다. 반면 송파구는 잠실동 트리지움 영향으로 일대 전셋값이 약세다. 기존 아파트는 물론 입주한지 1년이 채 안되는 새 아파트까지 시세가 하락했다. 잠실동 레이크팰리스 165㎡A가 5000만원 내린 5억 5억5000만원. 경기도와 신도시 전셋값 변동률은 각각 0.01% 0.03%였다. 남양주시 0.17% 광명시 0.16% 신도시 파주 0.11% 인천 부평구 0.09% 순으로 올랐으며 김포 0.07% 인천 남동구 0.05% 용인시 0.03% 등은 하락했다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=003&aid=0000548482
2007.09.01. 오후 3:18,부동산,뉴시스,전국 아파트 시가총액 1500조 돌파,서울 뉴시스 전국 아파트 시가총액이 처음으로 1500조원을 돌파한 것으로 집계됐다. 부동산 정보업체 ‘부동산써브’가 지난달 29일 현재 전국 아파트 584만6275가구를 대상으로 조사한 결과 아파트 시가총액은 1500조1714억원으로 집계됐다. 아파트 시가총액은 2005년 4월 1000조원 시대에 접어들었으며 그 해 ‘8.31대책’에도 불구하고 연말부터 급등해 2년 4개월 만에 다시 1500조원을 넘어섰다. 그러나 올해 들어서는 ‘1.11대책’ 영향으로 아파트값이 안정세를 띠면서 지난 7개월여간 52조원 증가하는데 그쳤다. 지역별 시가총액은 서울이 611조8137억원으로 가장 많았고 이어 경기 504조6796억원 인천 67조6121억원 부산 66조757억원 등 순이었다. 전국 아파트 가구수의 47.9%를 차지하는 서울과 경기 280만 가구 는 시가총액으로는 전국의 74.4%에 달했다. 또 서울 강남구 115조7172억원 와 성남시 75조181억원 용인시 71조5470억원 는 인천보다도 시가총액이 높았다. 부동산써브 리세치센터 채훈식팀장은 “최근 2년간 가파른 시세 상승으로 시가총액이 크게 늘었지만 올해 1.11대책 이후 고가 아파트의 약세로 증가세가 한풀 꺾였다. 이러한 고가 아파트의 약세는 당분간 계속될 가능성이 높아 앞으로도 시가총액 오름세는 다소 둔화될 것으로 예상된다”고 말했다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=003&aid=0000548465
2007.09.01. 오후 3:10,부동산,뉴시스,분양소식가점제 피한 전국 16곳 청약시작,서울 뉴시스 이달 첫째 주에는 전국 16곳의 사업장에서 청약 소식이 있다. 청약가점제 적용을 피한 마지막 분양물량들이 한꺼번에 쏟아지는 것. 청약가점제가 시행에 들어가면서 오는 17일부터 분양공고를 하는 사업장은 가점제 적용을 받게 된다. 그 전까지 가점제를 피한 마지막 물량들의 청약접수가 이어질 전망이다. 최대 관심지는 용인시 동천지구의 래미안 단지다. 31일 모집공고를 내며 가까스로 청약가점제 적용을 피하게 됐다. 총 2393가구의 대단지로서 이미 동천지구에 입주한 새 아파트 단지들이 안정적인 주거공간을 형성해 가고 있으며 판교신도시와 인접한 우수한 입지가 장점이다. 용인 서울간 고속도로와 신분당선 연장선이 단지 인근을 통과할 예정으로 향후 교통 여건도 개선될 것으로 기대된다. 용인 지역 100% 우선 공급된다. 그 외 수도권에서는 용인 흥덕지구의 호반베르디움 임대 단지가 공급된다. 총 527가구로 112A 112B㎡형이 공급되며 10년 임대 후 분양 전환된다. 신갈동에선 주상복합 아파트인 성원상떼빌 단지가 공급된다. 총 404가구 113㎡ 300㎡의 중대형 아파트로 구성된다. 화성시 남양동에선 111㎡ 181㎡로 구성된 화성남양 I PARK 총 265가구 단지가 공급된다. 이천시 부발읍에서는 현대성우메이저시티 총 1449가구 단지가 분양된다. 22개 동 지상 16층 20층 112㎡ 178㎡의 중대형 아파트로 구성된 현대성우메이저시티 단지는 2012년 완공예정인 복선전철 부발역을 도보로 이용할 수 있는 역세권 단지다. 안양시 석수동에서는 성진아파트를 재건축한 중앙하이츠 단지가 총 154가구 중 28가구를 일반 분양하며 군포시 대야미동에서는 총 58가구의 남경 단지가 공급된다. 서울 지역 청약접수는 한 곳뿐이다. 중앙건설이 양천구 신정동에서 양천중앙하이츠 총 241가구를 공급한다. 4개 동 지상 15층 높이에 125㎡ 195㎡의 중대형 아파트로 구성됐다. 양천중앙하이츠는 목동선 경전철 신정뉴타운 호재로 관심을 모으고 있으며 목동의 우수한 교육환경까지 함께 누릴 수 있어 중대형 실수요자가 관심을 가질 만하다. 지방·광역시도에서는 8개 단지가 청약 접수에 들어간다. 광주 남구 주월동 피오레팰리스타운 총 274가구 광주 북구 운암동 코아루 총 199가구 경남 진주시 초전동 초전푸르지오2차 총 830가구 대전 유성구 봉명동 유성자이 총 350가구 충남 당진군 신평면 코아루2차 총 358가구 전남 무안군 삼향면 부영사랑으로 총 610가구 충남 보령시 동대동 휴먼시아 총 267가구 전북 장수군 장수읍 국민임대 장수북동주공 총 378가구 등이 분양된다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=003&aid=0000548454
2007.09.01. 오후 3:10,부동산,뉴시스,‘래미안 동천’ 3.3㎡당 1726만원···가점제 피해,서울 뉴시스 삼성건설이 경기도 용인 동천에 분양하는 ‘래미안 동천’이 용인지역 최고가인 3.3㎡ 1평 당 1726만원에 분양승인을 받아 청약가점제를 ‘간신히’피해갔다. 삼성건설은 “지난달 30일 용인시로부터 3.3㎡ 1평 당 1726만원에 분양승인을 받아 31일 입주자모집공고를 냈다”며 “이달 5일 용인1순위 청약접수를 시작으로 공급된다”고 1일 밝혔다. ‘래미안동천’ 2393세대는 오는 5일 용인1순위 청약접수를 시작으로 공급된다. 109.00㎡ 325.㎡ 주택형에 총 48개동이 170 250%의 다양한 용적율 및 삼각 타워형 L자 타워형 판상형 등으로 설계된다. 한편 교통문제도 지난달 16일 건교부 발표에 따라 2014년까지 정자 광교구간 신분당선 연장선개통 2008년까지 용인 서울간 고속화도로가 개통될 예정이다. 또한 경부고속도로 기흥 판교구간 20.9㎞ 확장 42번국도 신갈우회도로 3㎞ 확장 등 9개 구간 도로확장이 2010년 완료될 예정이어서 향후 교통이 개선될 전망이다. 청약 일정은 오는 5일 용인시 1순위 6일 수도권 1순위 7일 2순위 10일 3순위 접수를 받는다. 분양가는 3.3㎡당 1446만원 1822만원으로 블럭별 층과 향에 따라 차등적용되며 평균 1726만원이다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=003&aid=0000548453
2007.09.01. 오전 9:53,부동산,헤럴드POP,부동산 재테크,INVESTMENT 수도권 아파트 시장이 가을이사철을 앞두고도 이렇다 할 움직임을 보이지 않고 있다. 서초 송파 과천 일대 재건축 아파트가 평형 배정 무효판결이 잇따르면서 약세를 보이고 있어 가격 상승폭도 둔화됐다. 경기지역은 개발호재유무에 따라 시장분위기가 큰차이를 보이고 있다. 부동산 정보제공업체 스피드뱅크에 따르면 청약가점제에 불리한 젊은층이 강북의 소형아파트를 많이 찾으면서 강북아파트가 상대적으로 강세다. 은평구는 수색 역세권 개발지구에 대규모 복합단지건설소식이 전해지면서 투자문의가 늘었다. 수색동청구105㎡ 32평형 는 4억2000만 4억7000만원선으로 한주간1500만원 올랐다. 반면 송파구는 재건축 아파트 평형배정 무효 판결로 지난 주보다 하락폭이 더 커지는 등 고전을 면치못하고 있다. 서초구의 분위기도 마찬가지. 구반포주공 72㎡ 22평형 는 1000만원 하락한 9억6000만 10억4000만원선이다. 수도권은 시흥시 의정부시 등은 대기수요가 형성돼 있을 정도로 기대감이 큰 반면용인시 구리시등은 매수문의가 끊어지면서 거래답보상태가 지속됐다. 고읍지구분양으로 관심을 끌고있는 양주시는 의정부시 아파트값 상승에 힘입어 동반강세를 나타냈다. 개별단지로는 덕계동 한주99㎡ 30평형 가 9500만 1억1500만원선으로 1000만원가량 올랐다. 전세시장 역시 본격적인 성수기인 가을철이 다가오고 있지만 예년과 달리 싸늘한 분위기이다. 매매시장 침체여파에다 광역학군제실시로 인한 학군수요감소로 거래가 침체된 상태다. 특히 중대형 아파트는 찬밥신세를 면치 못하고 있다. 다만 경기도양주 성남 일대저렴한 매물이 소폭 오름세를 나타냈다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=112&aid=0000074691
2007.09.01. 오전 6:11,부동산,SBS,9월부터 달라지는 부동산 제도 알아두세요,청약가점제 적용 실제 청약 17일부터 앵커 오늘 1일 부터 분양가상한제와 청약가점제가 실시되는 등 부동산관련 제도가 크게 바뀝니다. 달라지는 부동산제도의 내용을 이홍갑 기자가 보도합니다. 기자 오늘부터 분양 공고되는 모든 아파트에는 청약가점제가 적용됩니다. 무주택 기간이 길거나 부양가족이 많을수록 당첨가능성이 높아지는데 점수 계산이 복잡해 청약은 100% 인터넷으로 이뤄집니다. 전용 85㎡ 이하 소형 민영주택에 대해서는 가점제 75% 추첨제 25%를 병행실시하고 중대형 아파트는 먼저 채권입찰액으로 당첨자를 결정합니다. 채권입찰금액이 같을 때는 절반은 청약가점제 그리고 절반은 추첨으로 뽑습니다. 이전 제도의 분양물량 당첨자발표가 13일까지 완료되고 새로운 가점제 적용물량의 실제 청약은 17일부터 이뤄질 예정입니다. 분양가 상한제와 분양원가 공개 새로운 기본형 건축비도 오늘부터 적용됩니다. 오늘 이후 사업 신청을 하는 아파트나 12월 1일이후 분양신청을 하는 아파트에 분양가상한제가 적용됩니다. 최소한의 마감으로 분양원가를 20% 정도 낮추는 대신 벽지나 바닥재 등 일부 품목을 소비자가 선택할 수 있는마이너스 옵션제도 새로 도입됩니다. 그러나 기초마감 공사나전기설비 소방 관련 품목은 옵션에서 빠집니다. 또 수도권을 중심으로 최장 10년간 전매가 금지되는 등 전매제한 기간도 강화됩니다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=260&oid=055&aid=0000106439
